cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
species not in prediction,Pheidole christinae,Metafemur Length,1.49,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Metafemur Length,1.33-1.63,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole dae,Scape Index,55-58,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Scape Index,141,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Scape Index,56,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Scape Index,133-146,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Postpetiole Length,0.42,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Postpetiole Length,0.28,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Postpetiole Length,0.27-0.28,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Propodeal Spine Length.I,15,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Propodeal Spine Length.I,24,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Propodeal Spine Length.I,15-18,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Propodeal Spine Length.I,24-34,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole darwini,Eye Length,0.25,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Eye Length,0.17,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Eye Length,0.24-0.27,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Eye Length,0.16-0.19,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Petiole Length,0.52,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Petiole Length,0.31,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Petiole Length,0.49-0.56,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Petiole Length,0.28-0.33,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Propodeal Spine Length.,0.3,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Propodeal Spine Length.,0.2,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Propodeal Spine Length.,0.29-0.31,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Propodeal Spine Length.,0.02-0.23,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Postpetiole Length Index.,152,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Postpetiole Length Index.,151-176,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Postpetiole Length Index.,163,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Postpetiole Length Index.,136-174,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Height,0.33,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Height,0.2,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Height,0.32-0.34,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Height,0.16-0.24,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole darwini,Propodeal Spine Length.I,16,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Propodeal Spine Length.I,33,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Propodeal Spine Length.I,16-18,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Propodeal Spine Length.I,33-40,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Petiolar node Width,0.21,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Petiolar node Width,0.12,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Petiolar node Width,0.21-0.22,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Petiolar node Width,0.11-0.14,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Head Width,1.98,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Head Width,0.78,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Head Width,1.8-2.15,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Head Width,0.67-0.86,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Propodeal Spine Length.,0.27,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Propodeal Spine Length.,0.32,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Propodeal Spine Length.,0.29-0.4,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Pronotal Width,0.83,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Pronotal Width,0.47,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Pronotal Width,0.8-0.89,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Pronotal Width,0.4-0.51,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Pronotal Width Index.,44,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Pronotal Width Index.,65,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Pronotal Width Index.,44-45,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Pronotal Width Index.,65-72,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Postpetiole Width,0.7,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Postpetiole Width,225,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Postpetiole Width,0.27,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Postpetiole Width,219,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Postpetiole Width,0.26-0.3,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Postpetiole Width,208-233,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Scape Length,1.07,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Scape Length,1.09,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Scape Length,1.01-1.13,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Scape Length,0.9-1.13,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole setosa,Petiole Length,0.27,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Petiole Length,0.26-0.29,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Metafemur Length,1.56-1.71,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Metafemur Length,1.28,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Metafemur Length,1.62,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Metafemur Length,1.13-1.38,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Eye Index,25,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Eye Index,23-28,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole christinae,Mandible Length,0.64,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Mandible Length,0.58-0.68,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole semidea,Mandible Index,43-48,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Mandible Index,70,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Mandible Index,46,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Mandible Index,68-73,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Pronotal Width,0.93,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Pronotal Width,0.48,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Pronotal Width,0.86-0.98,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Pronotal Width,0.44-0.51,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Cephalic Index,101,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Cephalic Index,86,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Cephalic Index,98-104,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Cephalic Index,84-90,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Petiole Index,27-31,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Petiole Index,25,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Petiole Index,29,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Petiole Index,24-27,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole darwini,Pronotal Width Index.,43,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Pronotal Width Index.,66,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Pronotal Width Index.,43-45,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Pronotal Width Index.,66-68,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole christinae,Postpetiole Index,47,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Postpetiole Index,43-50,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Weber's Length,2.1,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Weber's Length,1.51,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Weber's Length,1.48-1.54,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Scape Length,1.06,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Scape Length,1.08,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Scape Length,1.01-1.13,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Scape Length,0.99-1.21,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole christinae,Cephalic Index,82,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Cephalic Index,79-84,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Petiole Length,0.59,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Petiole Length,0.34,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Petiole Length,0.53-0.64,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Petiole Length,0.29-0.39,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Scape Index,52,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Scape Index,170,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Scape Index,163-174,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Metafemur Index,77,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Metafemur Index,189,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Metafemur Index,75-84,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Metafemur Index,186-192,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Eye Index,11,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Eye Index,23,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Eye Index,11 - 13,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Eye Index,21-25,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Length,0.33,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Length,0.2,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Length,0.31-0.34,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Length,0.19-0.22,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Eye Length,0.26,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Eye Length,0.2,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Eye Length,0.23-0.27,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Eye Length,0.2-0.21,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Postpetiole Length Index.,125,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Postpetiole Length Index.,100,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Postpetiole Length Index.,124-126,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Postpetiole Length Index.,92-105,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Petiolar node Width,0.2-0.26,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Petiolar node Width,0.12,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Petiolar node Width,0.23,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Petiolar node Width,0.11-0.13,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole klaman,Propodeal Spine Length.I,17,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Propodeal Spine Length.I,30,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Propodeal Spine Length.I,17-18,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Propodeal Spine Length.I,30-34,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Mandible Index,78,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Mandible Index,77-78,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Postpetiole Height,0.54,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Postpetiole Height,0.25,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Postpetiole Height,0.23-0.28,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Head Width,0.69,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Head Width,0.69-0.69,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Postpetiole Length,0.33-0.39,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Postpetiole Length,0.23,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Postpetiole Length,0.37,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Postpetiole Length,0.18-0.27,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Petiolar Node Height,0.32-0.34,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Petiolar Node Height,0.2,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Petiolar Node Height,0.33,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Petiolar Node Height,0.2-0.21,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Mandible Index,47,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Mandible Index,79,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Mandible Index,43-50,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Mandible Index,75-82,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole semidea,Propodeal Spine Length.,0.03,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Propodeal Spine Length.,0.22,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Propodeal Spine Length.,0.29-0.31,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Propodeal Spine Length.,0.19-0.23,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole christinae,Head Length,0.98,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole christinae,Head Length,0.88-1.02,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole klaman,Metafemur Length,1.47,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Metafemur Length,1.4,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Metafemur Length,1.44-1.51,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Metafemur Length,1.34-1.53,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Index,50,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Index,42,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Index,46-53,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Postpetiole Index,39-47,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole semidea,Petiolar node Width,0.21,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Petiolar node Width,0.11,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Petiolar node Width,0.2-0.22,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Petiolar node Width,0.11-0.11,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Head Width,2.16,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Head Width,0.77,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Head Width,2.0-2.28,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Head Width,0.73-0.8,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole dae,Cephalic Index,99-102,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Cephalic Index,90,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Cephalic Index,101,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Cephalic Index,86-93,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Pronotal Width,0.89,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Pronotal Width,0.55,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Pronotal Width,0.86-0.9,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Pronotal Width,0.54-0.57,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Pronotal Width Index.,45,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Pronotal Width Index.,69,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Pronotal Width Index.,45-46,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Pronotal Width Index.,69-69,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole dae,Petiole Length,0.49,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Petiole Length,0.32,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Petiole Length,0.46-0.5,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Petiole Length,0.26-0.37,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Scape Length,0.96,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Scape Length,1.3,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Scape Length,0.94-0.98,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Scape Length,1.27-1.32,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Length Index.,147-173,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Length Index.,171,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Length Index.,165,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Postpetiole Length Index.,143-206,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole dae,Eye Index,11-13,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Eye Index,24,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Eye Index,11 - 13,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Eye Index,22-27,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole semidea,Weber's Length,1.41-1.48,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Weber's Length,1.04,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Weber's Length,1.44,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Weber's Length,1.01-1.08,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Postpetiole Width,0.48-0.56,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Postpetiole Width,182-236,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Postpetiole Width,0.22,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Postpetiole Width,188,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Postpetiole Width,0.51,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Postpetiole Width,215,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Postpetiole Width,0.19-0.24,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Postpetiole Width,175-200,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Propodeal Spine Length.I,16-18,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Propodeal Spine Length.I,30,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Propodeal Spine Length.I,16,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Propodeal Spine Length.I,30-43,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole setosa,Propodeal Spine Length.,0.22,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Propodeal Spine Length.,0.21-0.23,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Petiole Index,25,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Petiole Index,24-27,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Petiole Index,26,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Petiole Index,23-27,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Petiolar node Width,0.11,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Petiolar node Width,0.11-0.12,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Postpetiole Width,0.47-0.59,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Postpetiole Width,232,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Postpetiole Width,0.22,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Postpetiole Width,190,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Postpetiole Width,0.54,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Postpetiole Width,219-257,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Postpetiole Width,0.21-0.26,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Postpetiole Width,162-217,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Propodeal Spine Length.,0.32,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Propodeal Spine Length.,0.24,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Propodeal Spine Length.,0.24-0.38,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Propodeal Spine Length.,0.22-0.26,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Metafemur Length,1.51,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Metafemur Length,1.22,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Metafemur Length,1.4-1.63,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole glabrella,Metafemur Length,1.04-1.35,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole dae,Head Length,1.76-1.96,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Head Length,0.85,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Head Length,1.83,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Head Length,0.73-0.94,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Petiolar node Width,0.24,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Petiolar node Width,0.12,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Petiolar node Width,0.20-0.27,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Petiolar node Width,0.11-0.12,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Scape Index,57,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Scape Index,160,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Scape Index,55-58,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole batrachorum,Scape Index,153-173,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole klaman,Mandible Length,0.87,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Mandible Length,0.57,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Mandible Length,0.85-0.89,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Mandible Length,0.55-0.62,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Weber's Length,1.07,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole setosa,Weber's Length,1.04-1.11,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Height,0.19,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Height,0.34-0.37,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Height,0.36,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole semidea,Postpetiole Height,0.18-0.21,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Postpetiole Index,60,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Postpetiole Index,53,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Postpetiole Index,58-62,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole klaman,Postpetiole Index,50-55,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole dae,Head Width,1.78-1.94,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Head Width,0.76,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Head Width,1.84,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole dae,Head Width,0.66-0.86,,,0.10,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Postpetiole Index,65,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Postpetiole Index,46,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Postpetiole Index,44-49,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Scape Index,49-53,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Scape Index,149,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Scape Index,50,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole darwini,Scape Index,140-159,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Weber's Length,1.64,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Weber's Length,1.25,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Weber's Length,1.40-1.74,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole pulchella,Weber's Length,1.16-1.3,,,0.07,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Length,0.31-0.36,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Length,0.27,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Length,0.33,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole rebeccae,Postpetiole Length,0.26-0.28,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Cephalic Index,95,,,0.08,severe,species not extracted at all
species not in prediction,Pheidole heloisa,Cephalic Index,74,,,0.08,severe,species not extracted at all
