basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Tetramorium sp. 14,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 14,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 14,Eye Size,Trait data derived from existing literature and previous studies,Large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 14,Body length,,1.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 14,Femur length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 14,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",58,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 15,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 15,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 15,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 15,Eye Size,Trait data derived from existing literature and previous studies,Large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 15,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 15,Femur length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 15,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",46,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 16,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 16,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 16,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 16,Eye Size,Trait data derived from existing literature and previous studies,Large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 16,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 16,Femur length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 16,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",32,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 17,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 17,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 17,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 17,Eye Size,Trait data derived from existing literature and previous studies,Large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 17,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 17,Femur length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 17,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",56,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 18,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 18,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 18,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 18,Eye Size,Trait data derived from existing literature and previous studies,Large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 18,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 18,Femur length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 18,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",50,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 19,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 19,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 19,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 19,Eye Size,Trait data derived from existing literature and previous studies,Large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 19,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 19,Femur length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 19,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",26,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 20,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 20,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 20,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 20,Eye Size,Trait data derived from existing literature and previous studies,Large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 20,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 20,Femur length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 20,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",61,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 21,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 21,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 21,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 21,Eye Size,Trait data derived from existing literature and previous studies,Large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 21,Body length,,1.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 21,Femur length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 21,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",34,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 22,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 22,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 22,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 22,Eye Size,Trait data derived from existing literature and previous studies,Large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 22,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 22,Femur length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 22,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",43,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 23,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 23,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 23,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Tetramorium sp. 23,Eye Size,Trait data derived from existing literature and previous studies,Large,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 23,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 23,Femur length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetramorium sp. 23,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",57,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 1,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichomyrmex sp. 1,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichomyrmex sp. 1,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Trichomyrmex sp. 1,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 1,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 1,Femur length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 1,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",49,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 2,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichomyrmex sp. 2,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichomyrmex sp. 2,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Trichomyrmex sp. 2,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 2,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 2,Femur length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 2,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",70,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 3,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichomyrmex sp. 3,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichomyrmex sp. 3,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Trichomyrmex sp. 3,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 3,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 3,Femur length,,0.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 3,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",30,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 4,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichomyrmex sp. 4,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichomyrmex sp. 4,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Trichomyrmex sp. 4,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 4,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 4,Femur length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 4,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",68,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 5,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichomyrmex sp. 5,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichomyrmex sp. 5,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Trichomyrmex sp. 5,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 5,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 5,Femur length,,1.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 5,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",49,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 6,Subfamily,,Myrmicinae,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichomyrmex sp. 6,Forage strategy,,Generalist forager,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Trichomyrmex sp. 6,Habitat position,,soil-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Trichomyrmex sp. 6,Eye Size,Trait data derived from existing literature and previous studies,Moderate,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 6,Body length,,1.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 6,Femur length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Trichomyrmex sp. 6,Colour value,"HSV (hue, saturation, and value) estimates extracted from photos using image editing software paint.NET (v.4.0.3)",66,0-100,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.1,Furca development,"Determination based on previous literature and taxonomic keys, verified by a taxonomic expert (CJS).",Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.1,Body length,,1.35,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.1,Eye size,Derived from literature or previous studies,Large,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.1,Habitat position,,vegetation-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.1,Feeding strategy,"Derived from literature and previous studies (Table S3, Table S4)",chewing mandibles,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.2,Furca development,"Determination based on previous literature and taxonomic keys, verified by a taxonomic expert (CJS).",Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.2,Body length,,2.15,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.2,Eye size,Derived from literature or previous studies,Large,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.2,Habitat position,,vegetation-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.2,Feeding strategy,"Derived from literature and previous studies (Table S3, Table S4)",chewing mandibles,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.3,Furca development,"Determination based on previous literature and taxonomic keys, verified by a taxonomic expert (CJS).",Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.3,Body length,,2.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.3,Eye size,Derived from literature or previous studies,Large,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.3,Habitat position,,vegetation-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.3,Feeding strategy,"Derived from literature and previous studies (Table S3, Table S4)",chewing mandibles,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.4,Furca development,"Determination based on previous literature and taxonomic keys, verified by a taxonomic expert (CJS).",Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.4,Body length,,1.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.4,Eye size,Derived from literature or previous studies,Large,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.4,Habitat position,,vegetation-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.4,Feeding strategy,"Derived from literature and previous studies (Table S3, Table S4)",chewing mandibles,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.5,Furca development,"Determination based on previous literature and taxonomic keys, verified by a taxonomic expert (CJS).",Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.5,Body length,,1.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.5,Eye size,Derived from literature or previous studies,Large,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.5,Habitat position,,vegetation-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.5,Feeding strategy,"Derived from literature and previous studies (Table S3, Table S4)",chewing mandibles,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.6,Furca development,"Determination based on previous literature and taxonomic keys, verified by a taxonomic expert (CJS).",Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.6,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.6,Eye size,Derived from literature or previous studies,Moderate,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.6,Habitat position,,vegetation-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.6,Feeding strategy,"Derived from literature and previous studies (Table S3, Table S4)",chewing mandibles,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.7,Furca development,"Determination based on previous literature and taxonomic keys, verified by a taxonomic expert (CJS).",Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.7,Body length,,1.38,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.7,Eye size,Derived from literature or previous studies,Large,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.7,Habitat position,,vegetation-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.7,Feeding strategy,"Derived from literature and previous studies (Table S3, Table S4)",chewing mandibles,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.8,Furca development,"Determination based on previous literature and taxonomic keys, verified by a taxonomic expert (CJS).",Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.8,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.8,Eye size,Derived from literature or previous studies,Large,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.8,Habitat position,,vegetation-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.8,Feeding strategy,"Derived from literature and previous studies (Table S3, Table S4)",chewing mandibles,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.9,Furca development,"Determination based on previous literature and taxonomic keys, verified by a taxonomic expert (CJS).",Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.9,Body length,,0.86,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.9,Eye size,Derived from literature or previous studies,Large,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.9,Habitat position,,vegetation-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.9,Feeding strategy,"Derived from literature and previous studies (Table S3, Table S4)",chewing mandibles,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.10,Furca development,"Determination based on previous literature and taxonomic keys, verified by a taxonomic expert (CJS).",Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.10,Body length,,0.80,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.10,Eye size,Derived from literature or previous studies,Large,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.10,Habitat position,,vegetation-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.10,Feeding strategy,"Derived from literature and previous studies (Table S3, Table S4)",chewing mandibles,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.11,Furca development,"Determination based on previous literature and taxonomic keys, verified by a taxonomic expert (CJS).",Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.11,Body length,,0.90,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.11,Eye size,Derived from literature or previous studies,Large,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.11,Habitat position,,vegetation-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.11,Feeding strategy,"Derived from literature and previous studies (Table S3, Table S4)",chewing mandibles,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.12,Furca development,"Determination based on previous literature and taxonomic keys, verified by a taxonomic expert (CJS).",Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.12,Body length,,1.00,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.12,Eye size,Derived from literature or previous studies,Large,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.12,Habitat position,,vegetation-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.12,Feeding strategy,"Derived from literature and previous studies (Table S3, Table S4)",chewing mandibles,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.13,Furca development,"Determination based on previous literature and taxonomic keys, verified by a taxonomic expert (CJS).",Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.13,Body length,,1.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.13,Eye size,Derived from literature or previous studies,Large,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.13,Habitat position,,vegetation-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.13,Feeding strategy,"Derived from literature and previous studies (Table S3, Table S4)",chewing mandibles,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.14,Furca development,"Determination based on previous literature and taxonomic keys, verified by a taxonomic expert (CJS).",Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.14,Body length,,1.88,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.14,Eye size,Derived from literature or previous studies,Large,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.14,Habitat position,,litter-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.14,Feeding strategy,"Derived from literature and previous studies (Table S3, Table S4)",chewing mandibles,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.15,Furca development,"Determination based on previous literature and taxonomic keys, verified by a taxonomic expert (CJS).",Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.15,Body length,,1.05,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.15,Eye size,Derived from literature or previous studies,Large,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.15,Habitat position,,vegetation-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.15,Feeding strategy,"Derived from literature and previous studies (Table S3, Table S4)",chewing mandibles,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.16,Furca development,"Determination based on previous literature and taxonomic keys, verified by a taxonomic expert (CJS).",Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.16,Body length,,1.38,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.16,Eye size,Derived from literature or previous studies,Large,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.16,Habitat position,,vegetation-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.16,Feeding strategy,"Derived from literature and previous studies (Table S3, Table S4)",chewing mandibles,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.17,Furca development,"Determination based on previous literature and taxonomic keys, verified by a taxonomic expert (CJS).",Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.17,Body length,,1.50,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,Entomobryomorpha Entomobryidae sp.17,Eye size,Derived from literature or previous studies,Large,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.17,Habitat position,,vegetation-dweller,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,Entomobryomorpha Entomobryidae sp.17,Feeding strategy,"Derived from literature and previous studies (Table S3, Table S4)",chewing mandibles,mm,mean,,both,adult,,,,,,,,,,,
