basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Eristalis horticola,Body,Total body length,12,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis horticola,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis interrupta,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis interrupta,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis interrupta,Body,Total body length,12,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis interrupta,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis jugorum,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis jugorum,Proboscis,,1.5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis jugorum,Body,Total body length,12.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis jugorum,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis pertinax,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis pertinax,Proboscis,,1.5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis pertinax,Body,Total body length,14,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis pertinax,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis rupium,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis rupium,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis rupium,Body,Total body length,11.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis rupium,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis similis,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis similis,Proboscis,,1.5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis similis,Body,Total body length,14,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis similis,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis tenax,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis tenax,Proboscis,,1.5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eristalis tenax,Body,Total body length,15,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis tenax,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Erycia fatua,Family,Expert identification of collected specimens,Tachinidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Erycia fatua,Proboscis,,2.1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Erycia fatua,Body,Total body length,8.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Erycia fatua,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eucera longicornis,Family,Expert identification of collected specimens,Apidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eucera longicornis,Proboscis,,6.25,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eucera longicornis,Body,Total body length,14.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Eucera longicornis,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eucera nigrescens,Family,Expert identification of collected specimens,Apidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eucera nigrescens,Proboscis,,8.25,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eucera nigrescens,Body,Total body length,13,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Eucera nigrescens,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eulabidogaster setifacies,Family,Expert identification of collected specimens,Tachinidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eulabidogaster setifacies,Proboscis,,2.1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eulabidogaster setifacies,Body,Total body length,7,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Eulabidogaster setifacies,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupeodes corollae,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupeodes corollae,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupeodes corollae,Body,Total body length,8,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Eupeodes corollae,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupeodes lapponicus,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupeodes lapponicus,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupeodes lapponicus,Body,Total body length,8,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Eupeodes lapponicus,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupeodes latifasciatus,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupeodes latifasciatus,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupeodes latifasciatus,Body,Total body length,10,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Eupeodes latifasciatus,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupeodes luniger,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupeodes luniger,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupeodes luniger,Body,Total body length,9.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Eupeodes luniger,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupeodes tirolensis,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupeodes tirolensis,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Eupeodes tirolensis,Body,Total body length,10,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Eupeodes tirolensis,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Exorista rustica,Family,Expert identification of collected specimens,Tachinidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Exorista rustica,Proboscis,,2.2,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Exorista rustica,Body,Total body length,12,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Exorista rustica,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Exorista tubulosa,Family,Expert identification of collected specimens,Tachinidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Exorista tubulosa,Proboscis,,2.4,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Exorista tubulosa,Body,Total body length,8.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Exorista tubulosa,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gorytes quinquecinctus,Family,Expert identification of collected specimens,Crabronidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gorytes quinquecinctus,Proboscis,,0.7,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gorytes quinquecinctus,Body,Total body length,10,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Gorytes quinquecinctus,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gymnosoma clavatum,Family,Expert identification of collected specimens,Tachinidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gymnosoma clavatum,Proboscis,,1.9,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gymnosoma clavatum,Body,Total body length,7,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Gymnosoma clavatum,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gymnosoma nitens,Family,Expert identification of collected specimens,Tachinidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gymnosoma nitens,Proboscis,,1.7,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gymnosoma nitens,Body,Total body length,5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Gymnosoma nitens,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gymnosoma rotundatum,Family,Expert identification of collected specimens,Tachinidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gymnosoma rotundatum,Proboscis,,2.4,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gymnosoma rotundatum,Body,Total body length,7.75,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Gymnosoma rotundatum,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gymnosoma sp.,Family,Expert identification of collected specimens,Tachinidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gymnosoma sp.,Proboscis,,2,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Gymnosoma sp.,Body,Total body length,7,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Gymnosoma sp.,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus compressus,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus compressus,Proboscis,,2.55,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus compressus,Body,Total body length,9.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Halictus compressus,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus langobardicus,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus langobardicus,Proboscis,,2.1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus langobardicus,Body,Total body length,8.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Halictus langobardicus,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus maculatus,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus maculatus,Proboscis,,1.6,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus maculatus,Body,Total body length,8.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Halictus maculatus,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus rubicundus,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus rubicundus,Proboscis,,2.23,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus rubicundus,Body,Total body length,10.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Halictus rubicundus,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus scabiosae,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus scabiosae,Proboscis,,3.65,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus scabiosae,Body,Total body length,13,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Halictus scabiosae,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus simplex,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus simplex,Proboscis,,2.75,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus simplex,Body,Total body length,9.75,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Halictus simplex,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus subauratus,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus subauratus,Proboscis,,1.85,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Halictus subauratus,Body,Total body length,7,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Halictus subauratus,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Helophilus pendulus,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Helophilus pendulus,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Helophilus pendulus,Body,Total body length,12,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Helophilus pendulus,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Helophilus trivittatus,Family,Expert identification of collected specimens,Syrphidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Helophilus trivittatus,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Helophilus trivittatus,Body,Total body length,15.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Helophilus trivittatus,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Heriades rubicola,Family,Expert identification of collected specimens,Megachilidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Heriades rubicola,Proboscis,,1.8,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Heriades rubicola,Body,Total body length,6,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Heriades rubicola,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Heriades truncorum,Family,Expert identification of collected specimens,Megachilidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Heriades truncorum,Proboscis,,2.2,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Heriades truncorum,Body,Total body length,8,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Heriades truncorum,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hopitis adunca,Family,Expert identification of collected specimens,Megachilidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hopitis adunca,Proboscis,,4.5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hopitis adunca,Body,Total body length,9,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Hopitis adunca,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hopitis sp. 1,Family,Expert identification of collected specimens,Megachilidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hopitis sp. 1,Proboscis,,3.9,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hopitis sp. 1,Body,Total body length,7.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Hopitis sp. 1,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hopitis villosa,Family,Expert identification of collected specimens,Megachilidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hopitis villosa,Proboscis,,4.8,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hopitis villosa,Body,Total body length,12,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Hopitis villosa,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hyalurgus cruciger,Family,Expert identification of collected specimens,Tachinidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hyalurgus cruciger,Proboscis,,1.1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hyalurgus cruciger,Body,Total body length,5.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Hyalurgus cruciger,Foraging,,Non-central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus brevicornis,Family,Expert identification of collected specimens,Colletidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus brevicornis,Proboscis,,0.75,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus brevicornis,Body,Total body length,4.75,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus brevicornis,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus communis,Family,Expert identification of collected specimens,Colletidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus communis,Proboscis,,0.75,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus communis,Body,Total body length,4.75,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus communis,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus confusus,Family,Expert identification of collected specimens,Colletidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus confusus,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus confusus,Body,Total body length,5.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus confusus,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus gibbus,Family,Expert identification of collected specimens,Colletidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus gibbus,Proboscis,,1.1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus gibbus,Body,Total body length,6.75,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus gibbus,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus hyalinatus,Family,Expert identification of collected specimens,Colletidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus hyalinatus,Proboscis,,0.8,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus hyalinatus,Body,Total body length,5.3,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus hyalinatus,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus imparilis,Family,Expert identification of collected specimens,Colletidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus imparilis,Proboscis,,0.55,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus imparilis,Body,Total body length,4,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus imparilis,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus punctatus,Family,Expert identification of collected specimens,Colletidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus punctatus,Proboscis,,0.7,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus punctatus,Body,Total body length,5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus punctatus,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus taeniolatus,Family,Expert identification of collected specimens,Colletidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus taeniolatus,Proboscis,,0.6,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus taeniolatus,Body,Total body length,4,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus taeniolatus,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus tyrolensis,Family,Expert identification of collected specimens,Colletidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus tyrolensis,Proboscis,,0.6,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus tyrolensis,Body,Total body length,5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus tyrolensis,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus variegatus,Family,Expert identification of collected specimens,Colletidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus variegatus,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Hylaeus variegatus,Body,Total body length,6.25,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Hylaeus variegatus,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum albipes,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum albipes,Proboscis,,1.5,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum albipes,Body,Total body length,8,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum albipes,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum angusticeps,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum angusticeps,Proboscis,,1.8,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum angusticeps,Body,Total body length,7,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum angusticeps,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum calceatum,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum calceatum,Proboscis,,2.2,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum calceatum,Body,Total body length,10,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum calceatum,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum discum,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum discum,Proboscis,,2.6,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum discum,Body,Total body length,8.75,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum discum,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum fulvicorne,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum fulvicorne,Proboscis,,1.3,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum fulvicorne,Body,Total body length,7.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum fulvicorne,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum glabriusculum,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum glabriusculum,Proboscis,,1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum glabriusculum,Body,Total body length,4.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum glabriusculum,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum lativentre,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum lativentre,Proboscis,,1.7,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum lativentre,Body,Total body length,8,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum lativentre,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum leucozonium,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum leucozonium,Proboscis,,2.25,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum leucozonium,Body,Total body length,8,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum leucozonium,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum malachurum,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum malachurum,Proboscis,,1.8,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum malachurum,Body,Total body length,9,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum malachurum,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum morio,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum morio,Proboscis,,1.1,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum morio,Body,Total body length,7,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum morio,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum nigripes,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum nigripes,Proboscis,,2.45,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum nigripes,Body,Total body length,9.75,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum nigripes,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum parvulum,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum parvulum,Proboscis,,1.3,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum parvulum,Body,Total body length,6.5,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum parvulum,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum politum,Family,Expert identification of collected specimens,Halictidae,mm,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum politum,Proboscis,,0.93,mm,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Lasioglossum politum,Body,Total body length,5.25,mm,range,,both,adult,,,,,,,,,,,
HumanObservation,Lasioglossum politum,Foraging,,Central-place forager,mm,mode,,both,adult,,,,,,,,,,,
