basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Melitaea aurelia,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Narrowing oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melitaea aurelia,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Melitaea aurelia,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melitaea aurelia,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melitaea aurelia,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melitaea britomartis,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,1,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melitaea britomartis,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Polyphagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melitaea britomartis,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Melitaea britomartis,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melitaea britomartis,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melitaea britomartis,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melitaea cinxia,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melitaea cinxia,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Polyphagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melitaea cinxia,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Melitaea cinxia,Voltinism,,1.5,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melitaea cinxia,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melitaea cinxia,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melitaea diamina,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melitaea diamina,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Polyphagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melitaea diamina,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Melitaea diamina,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melitaea diamina,Habitat breadth,,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melitaea diamina,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,4,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melitaea didyma,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melitaea didyma,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Polyphagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melitaea didyma,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Melitaea didyma,Voltinism,,1.5,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melitaea didyma,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melitaea didyma,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Nymphalis antiopa,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2.5,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nymphalis antiopa,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Polyphagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nymphalis antiopa,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Adult,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Nymphalis antiopa,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Nymphalis antiopa,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Nymphalis antiopa,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Nymphalis polychloros,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2.5,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nymphalis polychloros,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Polyphagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nymphalis polychloros,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Adult,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Nymphalis polychloros,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Nymphalis polychloros,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Nymphalis polychloros,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Ochlodes sylvanus,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Ochlodes sylvanus,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Ochlodes sylvanus,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Ochlodes sylvanus,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Ochlodes sylvanus,Habitat breadth,,4,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Ochlodes sylvanus,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,7,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Papilio machaon,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,3,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Papilio machaon,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Polyphagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Papilio machaon,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Pupa,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Papilio machaon,Voltinism,,2,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Papilio machaon,Habitat breadth,,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Papilio machaon,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,7,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pararge aegeria,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Pararge aegeria,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Pararge aegeria,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Pupa,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Pararge aegeria,Voltinism,,2.5,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pararge aegeria,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pararge aegeria,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pieris brassicae,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,3,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Pieris brassicae,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Pieris brassicae,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Pupa,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Pieris brassicae,Voltinism,,3,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pieris brassicae,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pieris brassicae,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,5,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pieris napi,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,3,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Pieris napi,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Pieris napi,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Pupa,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Pieris napi,Voltinism,,3.5,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pieris napi,Habitat breadth,,4,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pieris napi,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,8,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pieris rapae,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,3,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Pieris rapae,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Pieris rapae,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Pupa,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Pieris rapae,Voltinism,,4,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pieris rapae,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pieris rapae,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,5,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Plebeius argus,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,1.5,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Plebeius argus,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Plebeius argus,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Egg,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Plebeius argus,Voltinism,,1.5,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Plebeius argus,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Plebeius argus,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Plebeius argyrognomon,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,1.5,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Plebeius argyrognomon,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Plebeius argyrognomon,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Egg,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Plebeius argyrognomon,Voltinism,,2.5,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Plebeius argyrognomon,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Plebeius argyrognomon,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polygonia c-album,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,3,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Polygonia c-album,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Polyphagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Polygonia c-album,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Adult,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Polygonia c-album,Voltinism,,2,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polygonia c-album,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polygonia c-album,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polyommatus bellargus,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Polyommatus bellargus,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Polyommatus bellargus,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Polyommatus bellargus,Voltinism,,2.5,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polyommatus bellargus,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polyommatus bellargus,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polyommatus coridon,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,1.5,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Polyommatus coridon,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Polyommatus coridon,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Egg,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Polyommatus coridon,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polyommatus coridon,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polyommatus coridon,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,4,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polyommatus daphnis,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,1.5,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Polyommatus daphnis,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Polyommatus daphnis,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Egg,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Polyommatus daphnis,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polyommatus daphnis,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polyommatus daphnis,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polyommatus icarus,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Polyommatus icarus,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Polyommatus icarus,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Polyommatus icarus,Voltinism,,2.5,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polyommatus icarus,Habitat breadth,,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polyommatus icarus,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,7,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polyommatus semiargus,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,1.5,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Polyommatus semiargus,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Polyommatus semiargus,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Polyommatus semiargus,Voltinism,,2.5,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polyommatus semiargus,Habitat breadth,,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polyommatus semiargus,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,5,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polyommatus thersites,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Polyommatus thersites,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Narrowing oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Polyommatus thersites,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Polyommatus thersites,Voltinism,,2,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polyommatus thersites,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Polyommatus thersites,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pyrgus armoricanus,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Pyrgus armoricanus,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Narrowing oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Pyrgus armoricanus,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Pyrgus armoricanus,Voltinism,,2.5,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pyrgus armoricanus,Habitat breadth,,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pyrgus armoricanus,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,4,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pyrgus malvae,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Pyrgus malvae,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Pyrgus malvae,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Pupa,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Pyrgus malvae,Voltinism,,1.5,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pyrgus malvae,Habitat breadth,,4,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pyrgus malvae,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,6,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pyronia tithonus,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,1.5,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Pyronia tithonus,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Pyronia tithonus,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Pyronia tithonus,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pyronia tithonus,Habitat breadth,,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pyronia tithonus,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,5,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Satyrium acaciae,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,1,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Satyrium acaciae,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Monophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Satyrium acaciae,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Egg,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Satyrium acaciae,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Satyrium acaciae,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Satyrium acaciae,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Satyrium pruni,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2.5,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Satyrium pruni,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Narrowing oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Satyrium pruni,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Egg,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Satyrium pruni,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Satyrium pruni,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Satyrium pruni,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Satyrium spini,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Satyrium spini,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Narrowing oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Satyrium spini,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Egg,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Satyrium spini,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Satyrium spini,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Satyrium spini,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,4,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Satyrium w-album,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,1.5,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Satyrium w-album,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Narrowing oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Satyrium w-album,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Egg,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Satyrium w-album,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Satyrium w-album,Habitat breadth,,1,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Satyrium w-album,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Spialia sertorius,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Spialia sertorius,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Monophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Spialia sertorius,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Larva,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Spialia sertorius,Voltinism,,2,generations/year,single observation,,both,adult,,,,,,,,,,,
Occurrence,Spialia sertorius,Habitat breadth,,2,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Spialia sertorius,number of used habitat subtypes,Calculation of the number of used habitat subtypes based on the Fauna Indicativa (FI) database.,3,count,single observation,,both,adult,,,,,,,,,,,
Occurrence,Thecla betulae,Mobility,Derived from the four-level habitat fidelity fuzzy variable of the Fauna Indicativa (FI) database.,2,score,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Thecla betulae,Larval diet,"Fauna Indicativa (FI) database (Klaiber et al., 2017a, 2017b)",Narrowing oligophagous,,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Thecla betulae,Overw. stage,1500 m transect survey (Pollard walk) with a 5 m recording range on each side of the observer,Egg,,single observation,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Thecla betulae,Voltinism,,1,generations/year,single observation,,both,adult,,,,,,,,,,,
