basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Pachycondyla crassinoda,Agriculture,,12,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla crassinoda,Pastures for livestock,,15,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla crassinoda,Trophic type,,Epigaeic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla crassinoda,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pachycondyla harpax,Primary Forest,,159,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla harpax,forest specialists-15,,311,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pachycondyla harpax,forest specialists-5,,69,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla harpax,Agriculture,,48,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla harpax,Pastures for livestock,,52,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla harpax,Trophic type,,Epigaeic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla harpax,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pachycondyla striata,Primary Forest,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla striata,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pachycondyla striata,forest specialists-5,,2,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla striata,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla striata,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla striata,Trophic type,,Epigaeic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla striata,Ecosystem specificity,,Forest generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pachycondyla sp1,Primary Forest,,43,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla sp1,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pachycondyla sp1,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla sp1,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla sp1,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla sp1,Trophic type,,Epigaeic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla sp1,Ecosystem specificity,,Forest specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pachycondyla sp2,Primary Forest,,9,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla sp2,forest specialists-15,,13,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pachycondyla sp2,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla sp2,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla sp2,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla sp2,Trophic type,,Epigaeic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pachycondyla sp2,Ecosystem specificity,,Forest specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Paraponera clavata,Primary Forest,,4,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paraponera clavata,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Paraponera clavata,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paraponera clavata,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paraponera clavata,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paraponera clavata,Trophic type,,Unclassified,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paraponera clavata,Ecosystem specificity,,Forest specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Paraponera sp,Primary Forest,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paraponera sp,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Paraponera sp,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paraponera sp,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paraponera sp,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paraponera sp,Trophic type,,Unclassified,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paraponera sp,Ecosystem specificity,,Forest specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Paratrechina longicornis,Primary Forest,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paratrechina longicornis,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Paratrechina longicornis,forest specialists-5,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paratrechina longicornis,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paratrechina longicornis,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paratrechina longicornis,Trophic type,,Cryptic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paratrechina longicornis,Ecosystem specificity,,Forest generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Paratrechina sp,Primary Forest,,9,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paratrechina sp,forest specialists-15,,2,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Paratrechina sp,forest specialists-5,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paratrechina sp,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paratrechina sp,Pastures for livestock,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paratrechina sp,Trophic type,,Cryptic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Paratrechina sp,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp1,Primary Forest,,13,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp1,forest specialists-15,,39,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp1,forest specialists-5,,59,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp1,Agriculture,,11,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp1,Pastures for livestock,,7,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp1,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp1,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp2,Primary Forest,,113,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp2,forest specialists-15,,65,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp2,forest specialists-5,,16,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp2,Agriculture,,41,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp2,Pastures for livestock,,69,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp2,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp2,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp3,Primary Forest,,42,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp3,forest specialists-15,,11,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp3,forest specialists-5,,27,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp3,Agriculture,,67,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp3,Pastures for livestock,,56,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp3,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp3,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp4,Primary Forest,,10,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp4,forest specialists-15,,29,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp4,forest specialists-5,,79,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp4,Agriculture,,194,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp4,Pastures for livestock,,107,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp4,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp4,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp5,Primary Forest,,15,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp5,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp5,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp5,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp5,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp5,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp5,Ecosystem specificity,,Forest specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp6,Primary Forest,,37,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp6,forest specialists-15,,56,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp6,forest specialists-5,,37,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp6,Agriculture,,103,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp6,Pastures for livestock,,107,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp6,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp6,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp7,Primary Forest,,6,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp7,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp7,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp7,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp7,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp7,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp7,Ecosystem specificity,,Forest specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp8,Primary Forest,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp8,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp8,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp8,Agriculture,,54,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp8,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp8,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp8,Ecosystem specificity,,Open specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp9,Primary Forest,,5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp9,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp9,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp9,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp9,Pastures for livestock,,39,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp9,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp9,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp10,Primary Forest,,8,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp10,forest specialists-15,,12,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp10,forest specialists-5,,19,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp10,Agriculture,,21,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp10,Pastures for livestock,,17,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp10,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp10,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp11,Primary Forest,,16,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp11,forest specialists-15,,12,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp11,forest specialists-5,,9,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp11,Agriculture,,6,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp11,Pastures for livestock,,4,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp11,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp11,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp12,Primary Forest,,11,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp12,forest specialists-15,,3,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp12,forest specialists-5,,16,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp12,Agriculture,,15,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp12,Pastures for livestock,,10,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp12,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp12,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp13,Primary Forest,,77,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp13,forest specialists-15,,44,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp13,forest specialists-5,,40,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp13,Agriculture,,95,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp13,Pastures for livestock,,86,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp13,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp13,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp14,Primary Forest,,13,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp14,forest specialists-15,,12,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp14,forest specialists-5,,38,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp14,Agriculture,,21,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp14,Pastures for livestock,,9,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp14,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp14,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp15,Primary Forest,,37,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp15,forest specialists-15,,18,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp15,forest specialists-5,,14,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp15,Agriculture,,13,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp15,Pastures for livestock,,8,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp15,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp15,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp16,Primary Forest,,41,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp16,forest specialists-15,,26,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp16,forest specialists-5,,24,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp16,Agriculture,,16,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp16,Pastures for livestock,,12,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp16,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp16,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp17,Primary Forest,,273,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp17,forest specialists-15,,12,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp17,forest specialists-5,,67,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp17,Agriculture,,33,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp17,Pastures for livestock,,12,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp17,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp17,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp18,Primary Forest,,26,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp18,forest specialists-15,,49,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pheidole sp18,forest specialists-5,,37,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp18,Agriculture,,15,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp18,Pastures for livestock,,13,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp18,Trophic type,,Epigaeic Omnivores,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pheidole sp18,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Piatythyrea sp1,Primary Forest,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Piatythyrea sp1,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Piatythyrea sp1,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Piatythyrea sp1,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Piatythyrea sp1,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Piatythyrea sp1,Trophic type,,Unclassified,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Piatythyrea sp1,Ecosystem specificity,,Forest specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Piatythyrea sp2,Primary Forest,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Piatythyrea sp2,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Piatythyrea sp2,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Piatythyrea sp2,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Piatythyrea sp2,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Piatythyrea sp2,Trophic type,,Unclassified,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Piatythyrea sp2,Ecosystem specificity,,Forest specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Prionopelta punctulata,Primary Forest,,4,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Prionopelta punctulata,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Prionopelta punctulata,forest specialists-5,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Prionopelta punctulata,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Prionopelta punctulata,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Prionopelta punctulata,Trophic type,,Cryptic Predators,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Prionopelta punctulata,Ecosystem specificity,,Forest generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pseudomyrmex sp1,Primary Forest,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudomyrmex sp1,forest specialists-15,,17,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pseudomyrmex sp1,forest specialists-5,,7,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudomyrmex sp1,Agriculture,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudomyrmex sp1,Pastures for livestock,,12,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudomyrmex sp1,Trophic type,,Arboreal Subordinates,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudomyrmex sp1,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pseudomyrmex sp2,Primary Forest,,16,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudomyrmex sp2,forest specialists-15,,6,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pseudomyrmex sp2,forest specialists-5,,11,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudomyrmex sp2,Agriculture,,33,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudomyrmex sp2,Pastures for livestock,,5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudomyrmex sp2,Trophic type,,Arboreal Subordinates,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudomyrmex sp2,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pseudomyrmex sp5,Primary Forest,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudomyrmex sp5,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pseudomyrmex sp5,forest specialists-5,,3,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudomyrmex sp5,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudomyrmex sp5,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudomyrmex sp5,Trophic type,,Arboreal Subordinates,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pseudomyrmex sp5,Ecosystem specificity,,Forest generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Sericomyrmex parvulus,Primary Forest,,11,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex parvulus,forest specialists-15,,7,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Sericomyrmex parvulus,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex parvulus,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex parvulus,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex parvulus,Trophic type,,Non Leaf-cutting Attini,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex parvulus,Ecosystem specificity,,Forest specialists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Sericomyrmex sp1,Primary Forest,,14,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex sp1,forest specialists-15,,11,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Sericomyrmex sp1,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex sp1,Agriculture,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex sp1,Pastures for livestock,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex sp1,Trophic type,,Non Leaf-cutting Attini,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex sp1,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Sericomyrmex sp2,Primary Forest,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex sp2,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Sericomyrmex sp2,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex sp2,Agriculture,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex sp2,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex sp2,Trophic type,,Non Leaf-cutting Attini,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex sp2,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Sericomyrmex sp3,Primary Forest,,6,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex sp3,forest specialists-15,,0,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Sericomyrmex sp3,forest specialists-5,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex sp3,Agriculture,,1,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex sp3,Pastures for livestock,,0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex sp3,Trophic type,,Non Leaf-cutting Attini,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sericomyrmex sp3,Ecosystem specificity,,Ecosystem generalists,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp1,Primary Forest,,37,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp1,forest specialists-15,,62,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Solenopsis sp1,forest specialists-5,,12,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Solenopsis sp1,Agriculture,,12,,mode,,both,adult,,,,,,,,,,,
