basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
HumanObservation,Nomada panzeri,Nesting behavior,Functional traits were derived from literature (Table 1),cleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada panzeri,Sociality,Derivation from literature,kleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada panzeri,Diet,Functional traits derived from literature (Table 1),/,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada panzeri,Active Flight Time,Derivation from literature (Table 1),2.6,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nomada panzeri,Bodysize,,10.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada ruficornis,Nesting behavior,Functional traits were derived from literature (Table 1),cleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada ruficornis,Sociality,Derivation from literature,kleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada ruficornis,Diet,Functional traits derived from literature (Table 1),/,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Nomada ruficornis,Active Flight Time,Derivation from literature (Table 1),1.5,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Nomada ruficornis,Bodysize,,10,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Osmia bicolor,Nesting behavior,Functional traits were derived from literature (Table 1),Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Osmia bicolor,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Osmia bicolor,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Osmia bicolor,Active Flight Time,Derivation from literature (Table 1),3,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Osmia bicolor,Bodysize,,10.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Osmia bicornis,Nesting behavior,Functional traits were derived from literature (Table 1),Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Osmia bicornis,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Osmia bicornis,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Osmia bicornis,Active Flight Time,Derivation from literature (Table 1),2.5,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Osmia bicornis,Bodysize,,10,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Osmia brevicornis,Nesting behavior,Functional traits were derived from literature (Table 1),Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Osmia brevicornis,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Osmia brevicornis,Diet,Functional traits derived from literature (Table 1),oligolectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Osmia brevicornis,Active Flight Time,Derivation from literature (Table 1),3.3,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Osmia brevicornis,Bodysize,,11,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Osmia mustelina,Nesting behavior,Functional traits were derived from literature (Table 1),Aboveground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Osmia mustelina,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Osmia mustelina,Diet,Functional traits derived from literature (Table 1),polylectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Osmia mustelina,Active Flight Time,Derivation from literature (Table 1),1.8,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Osmia mustelina,Bodysize,,13.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Panurgus calcaratus,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Panurgus calcaratus,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Panurgus calcaratus,Diet,Functional traits derived from literature (Table 1),oligolectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Panurgus calcaratus,Active Flight Time,Derivation from literature (Table 1),2.5,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Panurgus calcaratus,Bodysize,,8,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes albilabris,Nesting behavior,Functional traits were derived from literature (Table 1),cleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes albilabris,Sociality,Derivation from literature,kleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes albilabris,Diet,Functional traits derived from literature (Table 1),/,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes albilabris,Active Flight Time,Derivation from literature (Table 1),3.1,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sphecodes albilabris,Bodysize,,12.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes crassus,Nesting behavior,Functional traits were derived from literature (Table 1),cleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes crassus,Sociality,Derivation from literature,kleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes crassus,Diet,Functional traits derived from literature (Table 1),/,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes crassus,Active Flight Time,Derivation from literature (Table 1),5,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sphecodes crassus,Bodysize,,6.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes ferruginatus,Nesting behavior,Functional traits were derived from literature (Table 1),cleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes ferruginatus,Sociality,Derivation from literature,kleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes ferruginatus,Diet,Functional traits derived from literature (Table 1),/,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes ferruginatus,Active Flight Time,Derivation from literature (Table 1),5,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sphecodes ferruginatus,Bodysize,,7.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes longulus,Nesting behavior,Functional traits were derived from literature (Table 1),cleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes longulus,Sociality,Derivation from literature,kleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes longulus,Diet,Functional traits derived from literature (Table 1),/,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes longulus,Active Flight Time,Derivation from literature (Table 1),6,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sphecodes longulus,Bodysize,,5.25,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes miniatus,Nesting behavior,Functional traits were derived from literature (Table 1),cleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes miniatus,Sociality,Derivation from literature,kleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes miniatus,Diet,Functional traits derived from literature (Table 1),/,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes miniatus,Active Flight Time,Derivation from literature (Table 1),6,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sphecodes miniatus,Bodysize,,5.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Spheocdes monilicornis,Nesting behavior,Functional traits were derived from literature (Table 1),cleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Spheocdes monilicornis,Sociality,Derivation from literature,kleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Spheocdes monilicornis,Diet,Functional traits derived from literature (Table 1),/,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Spheocdes monilicornis,Active Flight Time,Derivation from literature (Table 1),6,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Spheocdes monilicornis,Bodysize,,8.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes niger,Nesting behavior,Functional traits were derived from literature (Table 1),cleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes niger,Sociality,Derivation from literature,kleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes niger,Diet,Functional traits derived from literature (Table 1),/,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes niger,Active Flight Time,Derivation from literature (Table 1),6,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sphecodes niger,Bodysize,,5.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes pellucidus,Nesting behavior,Functional traits were derived from literature (Table 1),cleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes pellucidus,Sociality,Derivation from literature,kleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes pellucidus,Diet,Functional traits derived from literature (Table 1),/,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes pellucidus,Active Flight Time,Derivation from literature (Table 1),7.3,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sphecodes pellucidus,Bodysize,,9,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes puncticeps,Nesting behavior,Functional traits were derived from literature (Table 1),cleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes puncticeps,Sociality,Derivation from literature,kleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes puncticeps,Diet,Functional traits derived from literature (Table 1),/,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphecodes puncticeps,Active Flight Time,Derivation from literature (Table 1),6,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Sphecodes puncticeps,Bodysize,,6,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Stelis breviuscula,Nesting behavior,Functional traits were derived from literature (Table 1),cleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Stelis breviuscula,Sociality,Derivation from literature,kleptoparasitic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Stelis breviuscula,Diet,Functional traits derived from literature (Table 1),/,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Stelis breviuscula,Active Flight Time,Derivation from literature (Table 1),3,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Stelis breviuscula,Bodysize,,5.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Systropha curvicornis,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Systropha curvicornis,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Systropha curvicornis,Diet,Functional traits derived from literature (Table 1),oligolectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Systropha curvicornis,Active Flight Time,Derivation from literature (Table 1),2,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Systropha curvicornis,Bodysize,,8.5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Tetraloniella dentata,Nesting behavior,Functional traits were derived from literature (Table 1),Belowground nesting,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Tetraloniella dentata,Sociality,Derivation from literature,solitary,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Tetraloniella dentata,Diet,Functional traits derived from literature (Table 1),oligolectic,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Tetraloniella dentata,Active Flight Time,Derivation from literature (Table 1),2,months,single observation,,both,adult,,,,,,,,,,,
PreservedSpecimen,Tetraloniella dentata,Bodysize,,13,months,single observation,,both,adult,,,,,,,,,,,
Occurrence,Cheilosia vernalis,Body size,,6.5,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia vernalis,Active flight time,Functional trait derived from literature,7,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Cheilosia vernalis,Migratory status,Derived from literature (Speight et al. 2013),0,,single observation,,both,adult,,,,,,,,,,,
,Cheilosia vernalis,Larval foodtype,,phytophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Chrysotoxum bicinctum,Body size,,11,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Chrysotoxum bicinctum,Active flight time,Functional trait derived from literature,5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Chrysotoxum bicinctum,Migratory status,Derived from literature (Speight et al. 2013),0,,single observation,,both,adult,,,,,,,,,,,
,Chrysotoxum bicinctum,Larval foodtype,,zoophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Chrysotoxum festivum,Body size,,13.5,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Chrysotoxum festivum,Active flight time,Functional trait derived from literature,5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Chrysotoxum festivum,Migratory status,Derived from literature (Speight et al. 2013),0,,single observation,,both,adult,,,,,,,,,,,
,Chrysotoxum festivum,Larval foodtype,,zoophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Chrysotoxum verralli,Body size,,12,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Chrysotoxum verralli,Active flight time,Functional trait derived from literature,3,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Chrysotoxum verralli,Migratory status,Derived from literature (Speight et al. 2013),0,,single observation,,both,adult,,,,,,,,,,,
,Chrysotoxum verralli,Larval foodtype,,zoophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Dasysyrphus albostriatus,Body size,,10,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Dasysyrphus albostriatus,Active flight time,Functional trait derived from literature,6,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Dasysyrphus albostriatus,Migratory status,Derived from literature (Speight et al. 2013),1,,single observation,,both,adult,,,,,,,,,,,
,Dasysyrphus albostriatus,Larval foodtype,,zoophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Didea intermedia,Body size,,10,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Didea intermedia,Active flight time,Functional trait derived from literature,5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Didea intermedia,Migratory status,Derived from literature (Speight et al. 2013),0,,single observation,,both,adult,,,,,,,,,,,
,Didea intermedia,Larval foodtype,,zoophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Episyrphus balteatus,Body size,,10,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Episyrphus balteatus,Active flight time,Functional trait derived from literature,10,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Episyrphus balteatus,Migratory status,Derived from literature (Speight et al. 2013),1,,single observation,,both,adult,,,,,,,,,,,
,Episyrphus balteatus,Larval foodtype,,zoophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Eristalinus sepulchralis,Body size,,8.5,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Eristalinus sepulchralis,Active flight time,Functional trait derived from literature,6,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Eristalinus sepulchralis,Migratory status,Derived from literature (Speight et al. 2013),0,,single observation,,both,adult,,,,,,,,,,,
,Eristalinus sepulchralis,Larval foodtype,,aquatic saprophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Eristalis abusiva,Body size,,10,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis abusiva,Active flight time,Functional trait derived from literature,6,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis abusiva,Migratory status,Derived from literature (Speight et al. 2013),0,,single observation,,both,adult,,,,,,,,,,,
,Eristalis abusiva,Larval foodtype,,aquatic saprophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Eristalis arbustorum,Body size,,10.5,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis arbustorum,Active flight time,Functional trait derived from literature,7,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis arbustorum,Migratory status,Derived from literature (Speight et al. 2013),1,,single observation,,both,adult,,,,,,,,,,,
,Eristalis arbustorum,Larval foodtype,,aquatic saprophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Eristalis intricaria,Body size,,12.5,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis intricaria,Active flight time,Functional trait derived from literature,5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis intricaria,Migratory status,Derived from literature (Speight et al. 2013),0,,single observation,,both,adult,,,,,,,,,,,
,Eristalis intricaria,Larval foodtype,,aquatic saprophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Eristalis nemorum,Body size,,12,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis nemorum,Active flight time,Functional trait derived from literature,6,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis nemorum,Migratory status,Derived from literature (Speight et al. 2013),1,,single observation,,both,adult,,,,,,,,,,,
,Eristalis nemorum,Larval foodtype,,aquatic saprophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Eristalis similis,Body size,,15,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis similis,Active flight time,Functional trait derived from literature,6,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis similis,Migratory status,Derived from literature (Speight et al. 2013),0,,single observation,,both,adult,,,,,,,,,,,
,Eristalis similis,Larval foodtype,,aquatic saprophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Eristalis tenax,Body size,,15,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis tenax,Active flight time,Functional trait derived from literature,10,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Eristalis tenax,Migratory status,Derived from literature (Speight et al. 2013),1,,single observation,,both,adult,,,,,,,,,,,
,Eristalis tenax,Larval foodtype,,aquatic saprophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Ferdinandea cuprea,Body size,,9.5,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Ferdinandea cuprea,Active flight time,Functional trait derived from literature,6,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Ferdinandea cuprea,Migratory status,Derived from literature (Speight et al. 2013),0,,single observation,,both,adult,,,,,,,,,,,
,Ferdinandea cuprea,Larval foodtype,,terrestrial saprophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Helophilus pendulus,Body size,,12,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Helophilus pendulus,Active flight time,Functional trait derived from literature,7,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Helophilus pendulus,Migratory status,Derived from literature (Speight et al. 2013),1,,single observation,,both,adult,,,,,,,,,,,
,Helophilus pendulus,Larval foodtype,,aquatic saprophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Helophilus trivittatus,Body size,,15.5,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Helophilus trivittatus,Active flight time,Functional trait derived from literature,6,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Helophilus trivittatus,Migratory status,Derived from literature (Speight et al. 2013),1,,single observation,,both,adult,,,,,,,,,,,
,Helophilus trivittatus,Larval foodtype,,aquatic saprophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melanostoma mellinum,Body size,,6,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melanostoma mellinum,Active flight time,Functional trait derived from literature,7,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melanostoma mellinum,Migratory status,Derived from literature (Speight et al. 2013),1,,single observation,,both,adult,,,,,,,,,,,
,Melanostoma mellinum,Larval foodtype,,zoophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Melanostoma scalare,Body size,,8,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melanostoma scalare,Active flight time,Functional trait derived from literature,7,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Melanostoma scalare,Migratory status,Derived from literature (Speight et al. 2013),0,,single observation,,both,adult,,,,,,,,,,,
,Melanostoma scalare,Larval foodtype,,zoophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Merodon equestris,Body size,,15,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Merodon equestris,Active flight time,Functional trait derived from literature,3,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Merodon equestris,Migratory status,Derived from literature (Speight et al. 2013),0,,single observation,,both,adult,,,,,,,,,,,
,Merodon equestris,Larval foodtype,,phytophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Myathropa florea,Body size,,12,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Myathropa florea,Active flight time,Functional trait derived from literature,5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Myathropa florea,Migratory status,Derived from literature (Speight et al. 2013),0,,single observation,,both,adult,,,,,,,,,,,
,Myathropa florea,Larval foodtype,,terrestrial saprophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Pipiza festiva,Body size,,9,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Pipiza festiva,Active flight time,Functional trait derived from literature,6,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Pipiza festiva,Migratory status,Derived from literature (Speight et al. 2013),0,,single observation,,both,adult,,,,,,,,,,,
,Pipiza festiva,Larval foodtype,,zoophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Scaeva selenitica,Body size,,14,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Scaeva selenitica,Active flight time,Functional trait derived from literature,7,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Scaeva selenitica,Migratory status,Derived from literature (Speight et al. 2013),1,,single observation,,both,adult,,,,,,,,,,,
,Scaeva selenitica,Larval foodtype,,zoophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Sericomyia silentis,Body size,,16,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sericomyia silentis,Active flight time,Functional trait derived from literature,6,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sericomyia silentis,Migratory status,Derived from literature (Speight et al. 2013),0,,single observation,,both,adult,,,,,,,,,,,
,Sericomyia silentis,Larval foodtype,,aquatic saprophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Sphaerophoria batava,Body size,,8.5,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphaerophoria batava,Active flight time,Functional trait derived from literature,5,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphaerophoria batava,Migratory status,Derived from literature (Speight et al. 2013),0,,single observation,,both,adult,,,,,,,,,,,
,Sphaerophoria batava,Larval foodtype,,zoophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Sphaerophoria scripta,Body size,,10,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphaerophoria scripta,Active flight time,Functional trait derived from literature,6,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Sphaerophoria scripta,Migratory status,Derived from literature (Speight et al. 2013),1,,single observation,,both,adult,,,,,,,,,,,
,Sphaerophoria scripta,Larval foodtype,,zoophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Syritta pipiens,Body size,,8,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Syritta pipiens,Active flight time,Functional trait derived from literature,9,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Syritta pipiens,Migratory status,Derived from literature (Speight et al. 2013),0,,single observation,,both,adult,,,,,,,,,,,
,Syritta pipiens,Larval foodtype,,terrestrial saprophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Syrphus ribesii,Body size,,11.5,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Syrphus ribesii,Active flight time,Functional trait derived from literature,7,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Syrphus ribesii,Migratory status,Derived from literature (Speight et al. 2013),1,,single observation,,both,adult,,,,,,,,,,,
,Syrphus ribesii,Larval foodtype,,zoophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Syrphus vitripennis,Body size,,10,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Syrphus vitripennis,Active flight time,Functional trait derived from literature,6,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Syrphus vitripennis,Migratory status,Derived from literature (Speight et al. 2013),1,,single observation,,both,adult,,,,,,,,,,,
,Syrphus vitripennis,Larval foodtype,,zoophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Volucella inanis,Body size,,16,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Volucella inanis,Active flight time,Functional trait derived from literature,4,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Volucella inanis,Migratory status,Derived from literature (Speight et al. 2013),1,,single observation,,both,adult,,,,,,,,,,,
,Volucella inanis,Larval foodtype,,terrestrial saprophagous,,single observation,,both,adult,,,,,,,,,,,
Occurrence,Xylota segnis,Body size,,11,mm,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Xylota segnis,Active flight time,Functional trait derived from literature,7,months,single observation,,both,adult,,,,,,,,,,,
HumanObservation,Xylota segnis,Migratory status,Derived from literature (Speight et al. 2013),0,,single observation,,both,adult,,,,,,,,,,,
,Xylota segnis,Larval foodtype,,terrestrial saprophagous,,single observation,,both,adult,,,,,,,,,,,
