basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,B.TERNARIUS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.TERNARIUS,Season,,year,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.BIMACULATUS,Nesting,,Renter:existingcavitiesbelowground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.BIMACULATUS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),6.93,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.BIMACULATUS,Social,,Highlyeusocial,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,B.BIMACULATUS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Corbiculae,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,B.BIMACULATUS,Tongue,Allocation from primary literature or researcher expertise,Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.BIMACULATUS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.BIMACULATUS,Season,,year,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.FERVIDUS,Nesting,,Renter:existingcavitiesbelowground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.FERVIDUS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),7.0,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.FERVIDUS,Social,,Highlyeusocial,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,B.FERVIDUS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Corbiculae,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,B.FERVIDUS,Tongue,Allocation from primary literature or researcher expertise,Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.FERVIDUS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.FERVIDUS,Season,,year,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.CITRINUS,Nesting,,Social parasite,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.CITRINUS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),6.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.CITRINUS,Social,,Social parasite,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,B.CITRINUS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Accidental,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,B.CITRINUS,Tongue,Allocation from primary literature or researcher expertise,Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.CITRINUS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.CITRINUS,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.PERPLEXUS,Nesting,,Renter:existingcavitiesbelowground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.PERPLEXUS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.PERPLEXUS,Social,,Highlyeusocial,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,B.PERPLEXUS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Corbiculae,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,B.PERPLEXUS,Tongue,Allocation from primary literature or researcher expertise,Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.PERPLEXUS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.PERPLEXUS,Season,,year,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.BOREALIS,Nesting,,Renter:existingcavitiesbelowground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.BOREALIS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.BOREALIS,Social,,Highlyeusocial,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,B.BOREALIS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Corbiculae,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,B.BOREALIS,Tongue,Allocation from primary literature or researcher expertise,Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.BOREALIS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,B.BOREALIS,Season,,year,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.DESPONSA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.DESPONSA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),4.05,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.DESPONSA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.DESPONSA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Legs only,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.DESPONSA,Tongue,Allocation from primary literature or researcher expertise,Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.DESPONSA,Lecty,,Oligolectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.DESPONSA,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.TRINODIS,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.TRINODIS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.TRINODIS,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.TRINODIS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Legs only,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.TRINODIS,Tongue,Allocation from primary literature or researcher expertise,Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.TRINODIS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.TRINODIS,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.DRURIELLA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.DRURIELLA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.26,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.DRURIELLA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.DRURIELLA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Legs only,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.DRURIELLA,Tongue,Allocation from primary literature or researcher expertise,Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.DRURIELLA,Lecty,,Oligolectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.DRURIELLA,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.ILLATA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.ILLATA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.ILLATA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.ILLATA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Legs only,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.ILLATA,Tongue,Allocation from primary literature or researcher expertise,Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.ILLATA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.ILLATA,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.SUBILLATA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.SUBILLATA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.7,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.SUBILLATA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.SUBILLATA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Legs only,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.SUBILLATA,Tongue,Allocation from primary literature or researcher expertise,Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.SUBILLATA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.SUBILLATA,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,P.PRUINOSA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,P.PRUINOSA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.94,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,P.PRUINOSA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,P.PRUINOSA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Legs only,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,P.PRUINOSA,Tongue,Allocation from primary literature or researcher expertise,Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,P.PRUINOSA,Lecty,,Oligolectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,P.PRUINOSA,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.TERMINALIS,Nesting,,excavator:deadstem,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.TERMINALIS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.04,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.TERMINALIS,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.TERMINALIS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Legs only,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.TERMINALIS,Tongue,Allocation from primary literature or researcher expertise,Long,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.TERMINALIS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.TERMINALIS,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,C.CALCARATA,Nesting,,excavator:deadstem,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,C.CALCARATA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.91,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,C.CALCARATA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,C.CALCARATA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Legs only,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,C.CALCARATA,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,C.CALCARATA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,C.CALCARATA,Season,,year,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,C.MIKMAQUI,Nesting,,excavator:deadstem,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,C.MIKMAQUI,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.81,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,C.MIKMAQUI,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,C.MIKMAQUI,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Legs only,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,C.MIKMAQUI,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,C.MIKMAQUI,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,C.MIKMAQUI,Season,,year,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,C.DUPLA,Nesting,,excavator:deadstem,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,C.DUPLA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),1.2,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,C.DUPLA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,C.DUPLA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Legs only,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,C.DUPLA,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,C.DUPLA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,C.DUPLA,Season,,year,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,X.VIRGINIANA,Nesting,,excavator:deadstem,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,X.VIRGINIANA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),6.5,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,X.VIRGINIANA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,X.VIRGINIANA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Legs only,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,X.VIRGINIANA,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,X.VIRGINIANA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,X.VIRGINIANA,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.INERMIS,Nesting,,Renter:existingcavitiesaboveground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.INERMIS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),5.51,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.INERMIS,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.INERMIS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Underside,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.INERMIS,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.INERMIS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.INERMIS,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.FRIGIDA,Nesting,,Renter:existingcavitiesaboveground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.FRIGIDA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.46,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.FRIGIDA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.FRIGIDA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Underside,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.FRIGIDA,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.FRIGIDA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.FRIGIDA,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.ROTUNDATA,Nesting,,Renter:existingcavitiesaboveground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.ROTUNDATA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.27,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.ROTUNDATA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.ROTUNDATA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Underside,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.ROTUNDATA,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.ROTUNDATA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.ROTUNDATA,Season,,Spring/summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.MELANOPHEA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.MELANOPHEA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),4.4,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.MELANOPHEA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.MELANOPHEA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Underside,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.MELANOPHEA,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.MELANOPHEA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.MELANOPHEA,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.PUGNATA,Nesting,,Renter:existingcavitiesaboveground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.PUGNATA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),4.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.PUGNATA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.PUGNATA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Underside,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.PUGNATA,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.PUGNATA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.PUGNATA,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.CAMPANULAE,Nesting,,Renter:existingcavitiesaboveground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.CAMPANULAE,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),2.26,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.CAMPANULAE,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.CAMPANULAE,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Underside,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.CAMPANULAE,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.CAMPANULAE,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.CAMPANULAE,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.CENTUNCULARIS,Nesting,,Renter:existingcavitiesaboveground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.CENTUNCULARIS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.3,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.CENTUNCULARIS,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.CENTUNCULARIS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Underside,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.CENTUNCULARIS,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.CENTUNCULARIS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.CENTUNCULARIS,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.RELATIVA,Nesting,,Renter:existingcavitiesaboveground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.RELATIVA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.51,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.RELATIVA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.RELATIVA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Underside,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.RELATIVA,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.RELATIVA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.RELATIVA,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.LATIMANUS,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.LATIMANUS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),4.34,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.LATIMANUS,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.LATIMANUS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Underside,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.LATIMANUS,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.LATIMANUS,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.LATIMANUS,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.GEMULA,Nesting,,Renter:existingcavitiesaboveground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.GEMULA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),4.38,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.GEMULA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.GEMULA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Underside,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.GEMULA,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.GEMULA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.GEMULA,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.TEXANA,Nesting,,excavator:ground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.TEXANA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.56,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.TEXANA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.TEXANA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Underside,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.TEXANA,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.TEXANA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.TEXANA,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.BREVIS,Nesting,,Renter:existingcavitiesaboveground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.BREVIS,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.13,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.BREVIS,Social,,,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.BREVIS,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.BREVIS,Tongue,Allocation from primary literature or researcher expertise,,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.BREVIS,Lecty,,,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.BREVIS,Season,,,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.MENDICA,Nesting,,Renter:existingcavitiesaboveground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.MENDICA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.36,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.MENDICA,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.MENDICA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Underside,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.MENDICA,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.MENDICA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.MENDICA,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.LAPPONICA,Nesting,,Renter:existingcavitiesaboveground,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.LAPPONICA,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),3.11,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.LAPPONICA,Social,,,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.LAPPONICA,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Underside,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,M.LAPPONICA,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.LAPPONICA,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,M.LAPPONICA,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MANICATUM,Nesting,,Carder,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MANICATUM,inter tegular distance,Measured on five female specimens of each species with a digital calliper (precision=0.01mm),4.13,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MANICATUM,Social,,Solitary,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.MANICATUM,Pollen,Compilation and allocation of functional traits based on primary literature and researcher expertise.,Underside,mm,mean,,both,adult,,,,,,,,,,,
HumanObservation,A.MANICATUM,Tongue,Allocation from primary literature or researcher expertise,Medium,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MANICATUM,Lecty,,Polylectic,mm,mean,,both,adult,,,,,,,,,,,
PreservedSpecimen,A.MANICATUM,Season,,summer,mm,mean,,both,adult,,,,,,,,,,,
