cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
"species present, trait missing",Oiceoptoma thoracicum,Thorax Length,3.7801,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oiceoptoma thoracicum,Thorax Length,3.55343,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.30324,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.54215,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,5.03029,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.7388,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.90772,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.15223,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.88211,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.97065,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.28665,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,3.9954,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.24122,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,5.02778,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.26292,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.9257,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.09866,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.32663,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.27982,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,5.00549,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.02477,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.4863,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.29413,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,3.9547,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.08567,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.01311,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.64617,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.10606,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,3.66202,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.12576,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,3.2071,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.46633,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,3.81219,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.47569,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.82832,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,5.01504,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.47498,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.53614,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,3.88462,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,3.77545,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,3.34841,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.85922,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,3.69229,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,4.73086,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus maculifrons,Thorax Length,3.31229,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,9.40741,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.8148,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.8464,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.37098,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.17061,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.73179,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,6.59921,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.61912,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.53271,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.72663,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.97864,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,6.85742,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.7466,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,6.12228,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.44482,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.06154,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.20806,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.97239,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.41863,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.92227,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.59036,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.18101,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.42094,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.23526,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.29193,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,9.27536,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.18561,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.83135,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.27598,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.8567,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.43503,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,9.5339,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.06325,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.52006,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.15639,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.26987,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.42391,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.74569,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.93801,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.70711,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.63085,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.93685,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,6.96125,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.71386,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.09238,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.11562,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.06609,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.06745,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.54248,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.44658,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.53842,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.90758,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,9.19073,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.61734,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.07668,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.17848,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.64761,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.69015,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.96581,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.67335,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.26074,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.41486,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.87536,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.76652,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.07922,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.54951,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.53077,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.25399,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.72493,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.0616,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.89168,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.35029,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.07482,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,6.71697,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.0578,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.6291,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.68547,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.25837,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.9581,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.21668,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,9.12029,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.16085,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.97739,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,6.95548,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.38926,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.02097,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.80616,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.21916,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.77501,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.17047,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,8.64224,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.15947,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.84536,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,7.53179,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus quadripunctatus,Total Length,9.84159,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.64456,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.93718,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,10.17846,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.37636,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,10.11804,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,10.12969,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,10.18108,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,10.03534,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,10.50759,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.3802,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.99382,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,10.56122,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.97085,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.27501,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.77938,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,10.48001,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.89734,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.64756,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.06379,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.72366,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,10.04745,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.61119,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.30978,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.44238,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.84689,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.93303,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,10.12002,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.75574,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.50366,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.99212,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.08905,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.85211,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.2848,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.96945,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.05774,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.64818,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.08308,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.45943,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.61332,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.65715,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.34528,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.66187,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.76959,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.0703,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.94139,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.896,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.00563,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.8734,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.36219,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.05851,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.62414,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.72742,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,8.14028,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.35435,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Total Length,9.01328,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,5.34953,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,5.43907,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,5.42474,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,5.45925,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,5.13804,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.9362,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,5.02417,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.97723,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,5.73002,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.9553,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.61326,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,5.44768,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.84742,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,5.01182,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,5.43117,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,5.38139,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.76702,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.81245,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.55934,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.91381,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,5.10845,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.89424,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.72256,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.7401,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,5.11786,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,5.3527,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,5.24112,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.94476,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,5.02705,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,5.16241,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.28397,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.81182,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.49528,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.72596,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.80243,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.70538,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.69085,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.69841,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.40573,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.63442,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.54375,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.37104,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.57966,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.87072,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.53967,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.83951,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,5.18717,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.42453,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.81487,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.41094,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.58927,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.77176,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.45123,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.63603,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silpha perforata,Thorax Length,4.92946,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.58726,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,8.87684,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.73694,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,12.77459,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,8.28665,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.27102,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.20958,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.92507,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,11.53865,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.33223,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.45088,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.22319,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,12.06317,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,11.80244,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,11.29774,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.39728,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.59959,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.01869,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.78152,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,11.13316,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,11.0706,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,11.03163,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.46627,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,9.05367,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.31353,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nicrophorus tenuipes,Total Length,10.5104,,,,moderate,the trait was not extracted for this species
