basisOfRecord,verbatimIdentification,measurementType,measurementMethod,measurementValue ,measurementUnit,measurementStatistic,measurementRemarks,sex,lifeStage,caste,sampleSizeValue,sampleSizeUnit,sampleTreatment,samplingProtocol,verbatimLocality ,verbatimCoordinates,verbatimEventDate,associatedOccurrences,associatedReferences ,externalLink
PreservedSpecimen,Bethylidae Epyrinae Holepyris sp1.,Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bethylidae Epyrinae Holepyris sp1.,Distribution index,,5.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bethylidae Epyrinae Holepyris yambaru Terayama, 1999",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Holepyris yambaru Terayama, 1999",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Bethylidae Epyrinae Holepyris yambaru Terayama, 1999",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,2.85,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Holepyris yambaru Terayama, 1999",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,62.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Bethylidae Epyrinae Holepyris yambaru Terayama, 1999",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Bethylidae Epyrinae Holepyris yambaru Terayama, 1999",Distribution index,,4.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bethylidae Pristocerinae Apenesia sp1,Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bethylidae Pristocerinae Apenesia sp1,Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Bethylidae Pristocerinae Apenesia sp1,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,3.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bethylidae Pristocerinae Apenesia sp1,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bethylidae Pristocerinae Apenesia sp1,Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bethylidae Pristocerinae Apenesia sp1,Distribution index,,5.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bethylidae Pristocerinae Pristepyris japonicus,Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bethylidae Pristocerinae Pristepyris japonicus,Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Bethylidae Pristocerinae Pristepyris japonicus,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,8.25,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bethylidae Pristocerinae Pristepyris japonicus,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,372.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bethylidae Pristocerinae Pristepyris japonicus,Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bethylidae Pristocerinae Pristepyris japonicus,Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bethylidae Pristocerinae Pristepyris minutus,Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bethylidae Pristocerinae Pristepyris minutus,Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Bethylidae Pristocerinae Pristepyris minutus,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,5.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Bethylidae Pristocerinae Pristepyris minutus,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,687.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Bethylidae Pristocerinae Pristepyris minutus,Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Bethylidae Pristocerinae Pristepyris minutus,Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Chrysididae Amiseginae Nipponosega yamanei Kurzenko & Lelej, 1994",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Chrysididae Amiseginae Nipponosega yamanei Kurzenko & Lelej, 1994",Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Chrysididae Amiseginae Nipponosega yamanei Kurzenko & Lelej, 1994",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,4.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Chrysididae Amiseginae Nipponosega yamanei Kurzenko & Lelej, 1994",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,1010.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Chrysididae Amiseginae Nipponosega yamanei Kurzenko & Lelej, 1994",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Chrysididae Amiseginae Nipponosega yamanei Kurzenko & Lelej, 1994",Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Chrysididae Chrysidinae Cleptes satoi Tosawa, 1940",Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Chrysididae Chrysidinae Cleptes satoi Tosawa, 1940",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Chrysididae Chrysidinae Cleptes satoi Tosawa, 1940",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,6.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Chrysididae Chrysidinae Cleptes satoi Tosawa, 1940",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,296.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Chrysididae Chrysidinae Cleptes satoi Tosawa, 1940",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Chrysididae Chrysidinae Cleptes satoi Tosawa, 1940",Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysididae Chrysidinae Elampus bidens,Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chrysididae Chrysidinae Elampus bidens,Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Chrysididae Chrysidinae Elampus bidens,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,8.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Chrysididae Chrysidinae Elampus bidens,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,154.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Chrysididae Chrysidinae Elampus bidens,Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Chrysididae Chrysidinae Elampus bidens,Distribution index,,3.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Chrysididae Chrysidinae Hedychrum okai Tsuneki, 1954",Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Chrysididae Chrysidinae Hedychrum okai Tsuneki, 1954",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Chrysididae Chrysidinae Hedychrum okai Tsuneki, 1954",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,6.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Chrysididae Chrysidinae Hedychrum okai Tsuneki, 1954",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Chrysididae Chrysidinae Hedychrum okai Tsuneki, 1954",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Chrysididae Chrysidinae Hedychrum okai Tsuneki, 1954",Distribution index,,3.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Dryinidae Anteoninae Anteon esakii Yasumatsu, 1960",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Dryinidae Anteoninae Anteon esakii Yasumatsu, 1960",Flight duration,Number of sampling times the species was collected,3.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Dryinidae Anteoninae Anteon esakii Yasumatsu, 1960",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,5.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Dryinidae Anteoninae Anteon esakii Yasumatsu, 1960",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Dryinidae Anteoninae Anteon esakii Yasumatsu, 1960",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Dryinidae Anteoninae Anteon esakii Yasumatsu, 1960",Distribution index,,3.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Dryinidae Anteoninae Anteon jurineanum Latreille, 1809",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Dryinidae Anteoninae Anteon jurineanum Latreille, 1809",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Dryinidae Anteoninae Anteon jurineanum Latreille, 1809",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,2.55,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Dryinidae Anteoninae Anteon jurineanum Latreille, 1809",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Dryinidae Anteoninae Anteon jurineanum Latreille, 1809",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Dryinidae Anteoninae Anteon jurineanum Latreille, 1809",Distribution index,,3.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Dryinidae Anteoninae Anteon reticulatum Kieffer, 1905",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Dryinidae Anteoninae Anteon reticulatum Kieffer, 1905",Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Dryinidae Anteoninae Anteon reticulatum Kieffer, 1905",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,4.25,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Dryinidae Anteoninae Anteon reticulatum Kieffer, 1905",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,509.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Dryinidae Anteoninae Anteon reticulatum Kieffer, 1905",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Dryinidae Anteoninae Anteon reticulatum Kieffer, 1905",Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dryinidae Anteoninae Anteon sp1,Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dryinidae Anteoninae Anteon sp1,Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Dryinidae Anteoninae Anteon sp1,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,2.55,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Dryinidae Anteoninae Anteon sp1,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dryinidae Anteoninae Anteon sp1,Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dryinidae Anteoninae Anteon sp1,Distribution index,,5.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Dryinidae Aphelopinae Anteon hirale Olmi, 1984",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Dryinidae Aphelopinae Anteon hirale Olmi, 1984",Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Dryinidae Aphelopinae Anteon hirale Olmi, 1984",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,2.95,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Dryinidae Aphelopinae Anteon hirale Olmi, 1984",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,881.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Dryinidae Aphelopinae Anteon hirale Olmi, 1984",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Dryinidae Aphelopinae Anteon hirale Olmi, 1984",Distribution index,,4.666666666666667,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Dryinidae Aphelopinae Anteon insertum Olmi, 1991",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Dryinidae Aphelopinae Anteon insertum Olmi, 1991",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Dryinidae Aphelopinae Anteon insertum Olmi, 1991",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,3.15,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Dryinidae Aphelopinae Anteon insertum Olmi, 1991",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Dryinidae Aphelopinae Anteon insertum Olmi, 1991",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Dryinidae Aphelopinae Anteon insertum Olmi, 1991",Distribution index,,5.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dryinidae Dryininae Dryinus indicus,Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dryinidae Dryininae Dryinus indicus,Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Dryinidae Dryininae Dryinus indicus,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,5.949999999999999,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Dryinidae Dryininae Dryinus indicus,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,64.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Dryinidae Dryininae Dryinus indicus,Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Dryinidae Dryininae Dryinus indicus,Distribution index,,5.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Embolemidae Emboleminae Embolemus walkeri Richads, 1951",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Embolemidae Emboleminae Embolemus walkeri Richads, 1951",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Embolemidae Emboleminae Embolemus walkeri Richads, 1951",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,4.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Embolemidae Emboleminae Embolemus walkeri Richads, 1951",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Embolemidae Emboleminae Embolemus walkeri Richads, 1951",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Embolemidae Emboleminae Embolemus walkeri Richads, 1951",Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Embolemidae Emboleminae Embolemus pecki Olmi, 1997",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Embolemidae Emboleminae Embolemus pecki Olmi, 1997",Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Embolemidae Emboleminae Embolemus pecki Olmi, 1997",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,3.25,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Embolemidae Emboleminae Embolemus pecki Olmi, 1997",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,296.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Embolemidae Emboleminae Embolemus pecki Olmi, 1997",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Embolemidae Emboleminae Embolemus pecki Olmi, 1997",Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Embolemidae Emboleminae Embolemus sensitivus Xu, Olmi & Guglielmino, 2012",Trophic level,,Primary predators (predators and parasitoids of herbivores),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Embolemidae Emboleminae Embolemus sensitivus Xu, Olmi & Guglielmino, 2012",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Embolemidae Emboleminae Embolemus sensitivus Xu, Olmi & Guglielmino, 2012",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,3.25,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Embolemidae Emboleminae Embolemus sensitivus Xu, Olmi & Guglielmino, 2012",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,315.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Embolemidae Emboleminae Embolemus sensitivus Xu, Olmi & Guglielmino, 2012",Feeding guild,Classification based on feeding mechanism,Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Embolemidae Emboleminae Embolemus sensitivus Xu, Olmi & Guglielmino, 2012",Distribution index,,3.6666666666666665,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Mutillidae Myrmillinae Bischoffitilla ardescens,Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Mutillidae Myrmillinae Bischoffitilla ardescens,Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Mutillidae Myrmillinae Bischoffitilla ardescens,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,6.0,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Mutillidae Myrmillinae Bischoffitilla ardescens,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,1306.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Mutillidae Myrmillinae Bischoffitilla ardescens,Feeding guild,Classification based on feeding mechanism,Blood Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Mutillidae Myrmillinae Bischoffitilla ardescens,Distribution index,,4.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmosidae Myrmosinae Taimyrmosa nigrofasciata,Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmosidae Myrmosinae Taimyrmosa nigrofasciata,Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Myrmosidae Myrmosinae Taimyrmosa nigrofasciata,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,6.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Myrmosidae Myrmosinae Taimyrmosa nigrofasciata,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Myrmosidae Myrmosinae Taimyrmosa nigrofasciata,Feeding guild,Classification based on feeding mechanism,Blood Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Myrmosidae Myrmosinae Taimyrmosa nigrofasciata,Distribution index,,3.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Ceropalinae Irenangelus hikosanus Wahis, 2007",Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Ceropalinae Irenangelus hikosanus Wahis, 2007",Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Pompilidae Ceropalinae Irenangelus hikosanus Wahis, 2007",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,11.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Ceropalinae Irenangelus hikosanus Wahis, 2007",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,687.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Ceropalinae Irenangelus hikosanus Wahis, 2007",Feeding guild,Classification based on feeding mechanism,Blood Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Ceropalinae Irenangelus hikosanus Wahis, 2007",Distribution index,,4.75,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Ceropalinae Irenangelus nambui Shimizu, 2007",Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Ceropalinae Irenangelus nambui Shimizu, 2007",Flight duration,Number of sampling times the species was collected,2.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,"Pompilidae Ceropalinae Irenangelus nambui Shimizu, 2007",Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,6.75,,mean,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Ceropalinae Irenangelus nambui Shimizu, 2007",Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,760.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,"Pompilidae Ceropalinae Irenangelus nambui Shimizu, 2007",Feeding guild,Classification based on feeding mechanism,Blood Parasitoid,,mode,,both,adult,,,,,,,,,,,
HumanObservation,"Pompilidae Ceropalinae Irenangelus nambui Shimizu, 2007",Distribution index,,4.0,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pompilidae Pepsinae Auplopus kyotensis,Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Auplopus kyotensis,Flight duration,Number of sampling times the species was collected,3.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Pompilidae Pepsinae Auplopus kyotensis,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,8.25,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Auplopus kyotensis,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,0.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pompilidae Pepsinae Auplopus kyotensis,Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Auplopus kyotensis,Distribution index,,4.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pompilidae Pepsinae Caliadurgus ussuriensis,Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Caliadurgus ussuriensis,Flight duration,Number of sampling times the species was collected,3.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Pompilidae Pepsinae Caliadurgus ussuriensis,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,8.5,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Caliadurgus ussuriensis,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,687.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pompilidae Pepsinae Caliadurgus ussuriensis,Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Caliadurgus ussuriensis,Distribution index,,3.6666666666666665,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pompilidae Pepsinae Clistoderes Paraclistoderes futabae,Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Clistoderes Paraclistoderes futabae,Flight duration,Number of sampling times the species was collected,3.0,count,mean,,both,adult,,,,,,,,,,,
Plain Examples for HumanObservation,Pompilidae Pepsinae Clistoderes Paraclistoderes futabae,Mean body size,Literature data from Tadauchi and Murao (2014) for bees and Terayama and Suda (2016) for wasps.,6.75,,mean,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Clistoderes Paraclistoderes futabae,Altitudinal range,Elevation was determined by selecting specific study sites within the Kyushu Central Mountains.,881.0,m,range,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pompilidae Pepsinae Clistoderes Paraclistoderes futabae,Feeding guild,Classification based on feeding mechanism,Predator,,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Clistoderes Paraclistoderes futabae,Distribution index,,3.5,,mode,,both,adult,,,,,,,,,,,
PreservedSpecimen,Pompilidae Pepsinae Dipogon Deuteragenia bifasciatus,Trophic level,,Secondary predators (predators and parasitoids of predators),,mode,,both,adult,,,,,,,,,,,
HumanObservation,Pompilidae Pepsinae Dipogon Deuteragenia bifasciatus,Flight duration,Number of sampling times the species was collected,1.0,count,mean,,both,adult,,,,,,,,,,,
