cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
"species present, trait missing",Chasmogenus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccophilus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acilius,Maximal size,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Berosus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Berosus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Berosus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroporus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroporus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroporus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ilybius,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ilybius,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulonogyrus,Food,Living microinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulonogyrus,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cymbiodyta,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cymbiodyta,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrovatus,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrovatus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltodytes,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hemisphaera,Resistance form,Diapause or dormancy,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hemisphaera,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Haliplus,Resistance form,Diapause or dormancy,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Haliplus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochara,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochara,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrovatus,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hyphydrus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chaetarthria,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chaetarthria,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryops,Food,Plant detritus ≤1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryops,Food,Living microphytes,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pomatinus,Reproduction,"Clutches, terrestrial",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltodytes,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltodytes,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Peltodytes,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dupohilus,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dupohilus,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Paracymus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Paracymus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Paracymus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orectochilus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brychius,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cybister,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrotus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dupohilus,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graphoderus,Reproduction,"Clutches, in vegetation (endophytic)",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acilius,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulacochthebius,Reproduction,"Clutches, terrestrial",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictotarsus,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictotarsus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnius,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnius,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ochthebius,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ochthebius,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ochthebius,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydaticus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydaticus,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hyphydrus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hyphydrus,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pomatinus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pomatinus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pomatinus,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnius,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ilybius,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ilybius,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ilybius,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrotus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrotus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chasmogenus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chasmogenus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrovatus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrovatus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrovatus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictonectes,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroglyphus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhantus,Maximal size,>0.5-1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhantus,Maximal size,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrotus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrotus,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graphoderus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graphoderus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graphoderus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulacochthebius,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulacochthebius,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulacochthebius,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ochthebius,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ochthebius,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Elmis,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ochthebius,Respiration,Plastron,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enochrus,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hemisphaera,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hemisphaera,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dupohilus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dupohilus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccobius,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrobius,Maximal size,>0.5-1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrobius,Maximal size,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Meladema,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Haliplus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Haliplus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenelmis,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroglyphus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroglyphus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydroglyphus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chasmogenus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chasmogenus,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Esolus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnius,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnius,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chaetarthria,Food,Fine sediment + Microorganisms + Detritus <1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chaetarthria,Food,Living microphytes,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chaetarthria,Food,Living microinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrobius,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrobius,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrobius,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrobius,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Deronectes,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Deronectes,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hemisphaera,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hemisphaera,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scarodytes,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhantus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhantus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhantus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Meladema,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Meladema,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Meladema,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hemisphaera,Respiration,Plastron,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hemisphaera,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Haliplus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Haliplus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydaticus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnebius,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platambus,Maximal size,>0.5-1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenelmis,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenelmis,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenelmis,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hyphydrus,Food,Living microinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hyphydrus,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Normandia,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Normandia,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Trichonectes,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Trichonectes,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Canthydrus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Colymbetes,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Normandia,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Trichonectes,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cybister,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cybister,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platambus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platambus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platambus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrotus,Food,Plant detritus ≤1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrotus,Food,Living microinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrotus,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scarodytes,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scarodytes,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scarodytes,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrophilus,Maximal size,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oulimnius,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oulimnius,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Eretes,Maximal size,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Porhydrus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrobia,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ochthebius,Food,Fine sediment + Microorganisms + Detritus <1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ochthebius,Food,Plant detritus ≤1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ochthebius,Food,Living microphytes,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Life cycle duration,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bidessus,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccobius,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccobius,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulonogyrus,Maximal size,>0.5-1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrophilus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrophilus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrophilus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dytiscus,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chasmogenus,Food,Plant detritus ≤1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chasmogenus,Food,Living macrophytes,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chasmogenus,Food,Living macroinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Spaherius,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hygrobia,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulonogyrus,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulonogyrus,Locomotion and substrate relation,Swimmer (surface swimmer included),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aulonogyrus,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graptodytes,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Graptodytes,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryops,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryops,Maximal size,>0.5-1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Normandia,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Normandia,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Spaherius,Maximal size,<= 0.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Trichonectes,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Trichonectes,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Trichonectes,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccobius,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Laccobius,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Boreonectes,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Boreonectes,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hemisphaera,Food,Fine sediment + Microorganisms + Detritus <1 mm,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hemisphaera,Food,Living microphytes,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hemisphaera,Food,Living microinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrophilus,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrophilus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrophilus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnebius,Dispersal,Aquatic passive,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnebius,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnebius,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Noterus,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Noterus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Eretes,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Eretes,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Eretes,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Haliplus,Food,Living microphytes,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Haliplus,Food,Living macrophytes,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Haliplus,Food,Living microinvertebrates,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anacaena,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Boreonectes,Maximal size,>0.25-0.5,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryops,Locomotion and substrate relation,Flier,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryops,Locomotion and substrate relation,Crawler,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryops,Locomotion and substrate relation,Interstitial (endobenthic),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Coelostoma,Respiration,Plastron,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Coelostoma,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Colymbetes,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Colymbetes,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cybister,Life cycle duration,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnebius,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Limnebius,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Porhydrus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Porhydrus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictonectes,Resistance form,Diapause or dormancy,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stictonectes,Resistance form,,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Reproduction,"Clutches, cemented or fixed",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agabus,Reproduction,"Clutches, in vegetation (endophytic)",,,,moderate,the trait was not extracted for this species
"species present, trait missing",Spaherius,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Spaherius,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Spaherius,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Colymbetes,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Metaporus,Feeding habits,Piercer (plants or animals),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Metaporus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dytiscus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dytiscus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Liopterus,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Liopterus,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Boreonectes,Aquatic stages,Egg,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Boreonectes,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Boreonectes,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochara,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hydrochara,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Porhydrus,Potential number of reproduction cycles per year,≤1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Porhydrus,Potential number of reproduction cycles per year,>1,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Noterus,Aquatic stages,Larva + pupa,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Noterus,Aquatic stages,Adult,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chaetarthria,Feeding habits,Shredder,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chaetarthria,Feeding habits,Scraper,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chaetarthria,Feeding habits,Predator (carver/engulfer/swallower),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Porhydrus,Respiration,Tegument,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Porhydrus,Respiration,Spiracle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Porhydrus,Respiration,Hydrostatic vesicle (aerial),,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pomatinus,Dispersal,Aquatic active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pomatinus,Dispersal,Aerial active,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Esolus,Resistance form,,,,,moderate,the trait was not extracted for this species
