cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
species not in prediction,Agroecotettix vaquero,phallus apex width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix idic,phallus middle width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,phallus length,1.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,phallus length,0.9-1.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,cerci ventral fork apex width,0.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,cerci ventral fork length,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,cerci ventral fork length,0.2-0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,body length,25.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,body length,22.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,body length,24.1-28,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,body length,21.3-23.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,cerci dorsal fork length,0.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,cerci dorsal fork length,0.1–0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,ventral ovipositor valve length,1.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,ventral ovipositor valve length,1.5-2.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,phallus lateral medial width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,phallus basal width,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,phallus middle width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,phallus middle width,0.4-0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,phallus lateral apex width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,phallus lateral apex width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,basal width of cercus,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,basal width of cercus,0.5-0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix kahloae,hind femur length,9.9,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,phallus apex width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,phallus apex width,0.3-0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,pronotum length,4.9,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,pronotum length,3.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,pronotum length,4.7-5.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,pronotum length,2.9-4.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,distribution,"Area to the south of Monterrey, Mexico and in and east of Monterrey Peaks",,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,tegmen length,4.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,tegmen length,3.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,tegmen length,3.5-4.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,tegmen length,3.0-4.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,phallus lateral medial width,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,phallus lateral medial width,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,hind femur length,11.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,hind femur length,9.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,ventral ovipositor valve length,1.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,ventral ovipositor valve length,0.6-2.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,ventral ovipositor valve length,2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,habitat,branches in an open grassland,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,habitat,Chihuahuan desert scrub,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,cerci ventral projection apex width,0.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,cerci ventral projection apex width,0.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,hind femur length,13.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,hind femur length,11.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,hind femur length,12.0-14.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,hind femur length,10.6-12.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,phallus length,1.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,phallus length,1.3-1.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,phallus lateral medial width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,phallus lateral medial width,0.2-0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix idic,cerci dorsal fork apex width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,body length,26.9,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,body length,22.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,body length,25.5-27.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,body length,20.6-24.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,phallus lateral medial width,0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,habitat,"Chihuahuan Desert scrub. In July 2023 at the type locality, I observed this species roosting on the underside of Dasylirion leaves during the mid-day hours with Netrosoma and Phaulotettix species",,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",phallus lateral apex width,0.6,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",phallus lateral apex width,0.4-0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,body length,22.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,body length,20.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,body length,16.2-27.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,body length,18.5-24.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,phallus apex width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,phallus apex width,0.4-0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,cerci dorsal fork apex width,0.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,cerci dorsal fork apex width,0.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,basal width of cercus,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,basal width of cercus,0.5-0.6,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",Dorsal ovipositor valve length,1.6,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",Dorsal ovipositor valve length,0.9-2.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,Dorsal ovipositor valve length,2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,Dorsal ovipositor valve length,1.6-2.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,distribution,Known only from the northwestern South Texas Plains region of Texas,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,hind femur length,15.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,hind femur length,12.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,hind femur length,14.0-16.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,hind femur length,11.5-13.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,basal width of cercus,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,basal width of cercus,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,phallus length,1.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,phallus length,1.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,mid-cercal width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,mid-cercal width,0.2-0.3,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix modestus Bruner, 1908",habitat,"Bruner (1908) did not report any habitat or environmental data, but it is likely desert scrub as with other members of the genus.",,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,phallus lateral apex width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,phallus lateral apex width,0.3-0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,hind femur length,15.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,hind femur length,11.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,phallus length,0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,phallus length,0.6-0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,body length,24.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,body length,19.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,body length,22.0-25.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,body length,18.5-19.9,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,distribution,"Apparently, a narrow range endemic species that is restricted to the area around Sanderson, Texas in the Chihuahuan Desert",,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",cerci dorsal fork length,0.5,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",cerci dorsal fork length,0.4-0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,Dorsal ovipositor valve length,1.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,Dorsal ovipositor valve length,1.3-2.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,phallus apex width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,phallus apex width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,phallus lateral basal width,0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,basal width of cercus,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,basal width of cercus,0.5-0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,distribution,"Endemic to the Chihuahuan Desert and more specifically to the southern big bend region of Texas. At present, all known populations occur within Big Bend National Park.",,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix modestus Bruner, 1908",tegmen length,5,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix modestus Bruner, 1908",body length,28.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,cerci dorsal fork length,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,cerci dorsal fork length,0.4-0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,pronotum length,7.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,pronotum length,5.9,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,pronotum length,6.7-8.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,pronotum length,5-6.7,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",habitat,"Chihuahuan Desert scrub, often associated with thorny shrubs such as Acacia",,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,Dorsal ovipositor valve length,1.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,Dorsal ovipositor valve length,1.5-2.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix idic,cerci ventral fork length,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix kahloae,phallus lateral apex width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,phallus basal width,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,cerci ventral fork apex width,0.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,cerci ventral fork apex width,0.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,cerci ventral fork length,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,cerci ventral fork length,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,cerci dorsal fork length,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,cerci dorsal fork length,0.4-0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,habitat,"Cohn (1965) described the habitat at 5.8 mi S Castanos as low Mesquite, Creosote, Vachellia rigidula, and Agave lechuguilla.",,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix idic,pronotum length,5.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix idic,pronotum length,4.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix idic,cerci length,1.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,phallus lateral apex width,0.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,pronotum length,5.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,pronotum length,4.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,pronotum length,5.5-6.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,pronotum length,4.5-4.9,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,ventral ovipositor valve length,1.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,ventral ovipositor valve length,1.3-1.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,phallus middle width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,phallus middle width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",cerci length,1.5,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",cerci length,1.2-1.7,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",distribution,"Found in the vicinity of Marathon, Texas and the Marathon basin",,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,phallus lateral apex width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,phallus lateral apex width,0.3-0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,Dorsal ovipositor valve length,1.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,Dorsal ovipositor valve length,1.5-2.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,mid-cercal width,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,mid-cercal width,0.3-0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,cerci length,9.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,cerci length,0.8-1.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix kahloae,habitat,None recorded.,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,phallus lateral medial width,0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,distribution,"Found in northern Coahuila, Mexico",,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",phallus lateral basal width,0.6,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",phallus lateral basal width,0.5-0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,cerci dorsal fork length,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,cerci dorsal fork length,0.3-0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,phallus lateral basal width,0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,phallus lateral basal width,0.5-0.9,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,phallus lateral apex width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,phallus lateral apex width,0.2-0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,habitat,"Unknown, but likely desert scrub as other species of the genus.",,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,phallus lateral apex width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,Dorsal ovipositor valve length,1.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,Dorsal ovipositor valve length,1.5-2.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,Dorsal ovipositor valve length,1.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,Dorsal ovipositor valve length,1.5-2.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,hind femur length,11.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,hind femur length,8.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,hind femur length,10.8-11.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,hind femur length,7.3–10.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix kahloae,body length,18.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,phallus lateral basal width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,phallus lateral basal width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,cerci length,1.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix cumbres,cerci length,1.7-1.9,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,habitat,"Cohn (1959) described the habitat at 5 mi S. Monolova as rich lush desert, with very little grass consisting of a few species, but many types of succulent stem bushes in abundance along with leguminous bushes and broad leaf black berries.",,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,mid-cercal width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,mid-cercal width,0.3-0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,cerci dorsal fork apex width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,cerci dorsal fork apex width,0.3,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",phallus basal width,0.7,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix crypsidomus Hebard, 1922",phallus basal width,0.6-0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix kahloae,basal width of cercus,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,body length,20.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,body length,17.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,phallus basal width,0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,phallus basal width,0.6-0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix kahloae,distribution,Known only from the type locality,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,phallus lateral basal width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,phallus lateral basal width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,basal width of cercus,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,phallus basal width,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix vaquero,phallus basal width,0.6-0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix quitmanensis,distribution,Found in the vicinity of the Quitman Mountains of southwest Texas,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,habitat,"Cohn (1959) states the habitat at 19 mi W of Santa Catarina was above an arroyo in an area with large smooth margined leaved oaks and a
variety of low bushes, succulents, broadleaf blackberry, and sparse but good weeds in clumps. The habitat at Villa de Santiago was rolling country in spined bushes that were fairly thick and more than 8 feet tall (Cohn 1964).",,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,ventral ovipositor valve length,2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,ventral ovipositor valve length,1.6-2.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,habitat,Chihuahuan Desert Scrub (Fig. 33C) on leguminous shrubs and Yucca. Cohn (1956) describes the habitat at 2.3 mi S Shafter as “rocky foothills of the Chiantis on Spanish bayonet [Yucca sp.]”.,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,distribution,"Found southern Coahuila, Mexico in the vicinity of the Sierra de la Gloria",,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,phallus basal width,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,phallus basal width,0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix (Bruner 1908),hind tibia,11- 12,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,cerci length,1.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix silverheelsi,cerci length,1.4-1.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,body length,27.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,body length,23.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,body length,25.2-29.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,body length,22.2-24,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,phallus lateral medial width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,phallus lateral medial width,0.4-0.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,body length,25.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,body length,20.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix idic,ventral ovipositor valve length,2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,cerci ventral fork length,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,cerci ventral fork length,0.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,cerci length,1.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix moorei,cerci length,1.2-1.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,phallus lateral basal width,0.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,phallus lateral basal width,0.6-0.8,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",tegmen length,4.4,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",tegmen length,3.4,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",tegmen length,3.3-6.5,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix aristus Hebard, 1922",tegmen length,2.7-4.6,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,ventral ovipositor valve length,1.8,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,ventral ovipositor valve length,1.5-2.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,basal width of cercus,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix texmex,distribution,Southern Texas and northeastern Mexico,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chiantiensis,distribution,Known only from the Chianti Mountains of southwest Texas,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,hind femur length,15.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,hind femur length,12.9,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,hind femur length,14.4-16.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix xiphophorus,hind femur length,11.7–14.1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,mid-cercal width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,mid-cercal width,0.3-0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,pronotum length,5.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,pronotum length,4.3,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,pronotum length,5.1-6.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,pronotum length,4.1-4.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,cerci length,1.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix dorni,cerci length,1.2,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,tegmen length,3.7,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,tegmen length,4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,tegmen length,2.2-4.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix turneri,tegmen length,2.3-4.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,phallus lateral basal width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix burtoni,phallus lateral basal width,0.4-0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,phallus lateral medial width,0.4,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix chisosensis,phallus lateral medial width,0.4-0.5,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,phallus basal width,1,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix forcipatus,phallus basal width,0.9-1.0,,,0.00,severe,species not extracted at all
species not in prediction,Agroecotettix glochinos,phallus lateral apex width,0.5,,,0.00,severe,species not extracted at all
species not in prediction,"Agroecotettix modestus Bruner, 1908",pronotum length,6.9,,,0.00,severe,species not extracted at all
