cause,verbatimIdentification,measurementType,measurementValue,pred_collision_value,closest_pred_species,closest_score,severity,reasoning
"species present, trait missing",Ochina ptinoides,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anostirus purpureus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anostirus castaneus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylastes ater,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Abdera quadrifasciata,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Eledona agricola,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acrulia inflata,Diameter,2.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aromia moschata,Diameter,1.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Grammoptera abdominalis,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pissodes piceae,Diameter,2.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Obrium brunneum,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhizophagus parvulus,Dead-wood decay,1.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ips typographus,Dead-wood decay,1.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anobium rufipes,Diameter,1.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cis dentatus,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus pomonae,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hesperus rufipennis,Diameter,3.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhyncolus sculpturatus,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phloeonomus punctipennis,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ernobius longicornis,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Sphaeriestes castaneus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Thymalus limbatus,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phloeophthorus rhododactylus,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Euconnus pragensis,Dead-wood decay,4.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea pallescens,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ernoporus tiliae,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Amphotis marginata,Diameter,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Prionocyphon serricornis,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus rufipennis,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Corticeus unicolor,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anobium punctatum,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Atomaria pulchra,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pediacus depressus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mycetoma suturale,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anisotoma orbicularis,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phloiotrya rufipes,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhyncolus ater,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhizophagus cribratus,Dead-wood decay,2.71,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Enicmus planipennis,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Sulcacis bidentulus,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platydema violaceum,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Melasis buprestoides,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cerylon deplanatum,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dadobia immersa,Diameter,1.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agrilus biguttatus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Micridium halidaii,Diameter,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phloeopora scribae,Dead-wood decay,2.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Diaclina fagi,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rosalia alpina,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Euplectus nanus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xestobium plumbeum,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Atrecus affinis,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hadreule elongatulum,Dead-wood decay,3.43,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Tillus elongatus,Diameter,2.71,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Micrambe abietis,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Calambus bipustulatus,Diameter,2.71,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dacne rufifrons,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ptilinus pectinicornis,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cryptophagus cylindrus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Thanasimus pectoralis,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Spondylis buprestoides,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gaurotes virginea,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Monochamus sutor,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Leiesthes seminigra,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Corticaria abietorum,Dead-wood decay,2.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cis micans,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silvanoprus fagi,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryophilus anobioides,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dictyopterus aurora,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Triplax carpathica,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xylophilus testaceus,Diameter,2.71,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scaphisoma boreale,Dead-wood decay,4.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylurgus ligniperda,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hedobia imperialis,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cryptophagus subdepressus,Diameter,1.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhyncolus elongatus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mordellistena variegata,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xestobium austriacum,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aplocnemus nigricornis,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gastrallus immarginatus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dorcatoma dresdensis,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mordella holomelaena,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylastes attenuatus,Diameter,1.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea variegata,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platyrhinus resinosus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xyloterus domesticus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cryptophagus corticinus,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Tetropium castaneum,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Philothermus evanescens,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cucujus cinnaberinus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cerylon fagi,Dead-wood decay,3.67,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agaricochara latissima,Diameter,2.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Clytus arietis,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes holdhausi,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Atomaria procerula,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Atheta picipes,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Megopis scabricornis,Dead-wood decay,2.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Leptura maculata,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenichnus godarti,Diameter,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mycetophagus multipunctatus,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orthocis lucasi,Dead-wood decay,2.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Brachygonus megerlei,Dead-wood decay,4.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthinus balteatus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scolytus scolytus,Dead-wood decay,1.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes mysticus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gyrophaena minima,Dead-wood decay,3.67,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Corticaria polypori,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platypus cylindrus,Diameter,2.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Crepidophorus mutilatus,Diameter,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Isorhipis melasoides,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pityophthorus lichtensteini,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylecoetus dermestoides,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cyclorhipidion bodoanus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gabrius splendidulus,Dead-wood decay,3.71,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ischnoglossa prolixa,Diameter,2.33,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rabocerus gabrieli,Diameter,1.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Judolia sexmaculata,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Carpophilus sexpustulatus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cryptolestes duplicatus,Dead-wood decay,1.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Sacium pusillum,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xyloterus signatus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Octotemnus glabriculus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Attagenus schaefferi,Dead-wood decay,4.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus auripes,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anthaxia nitidula,Dead-wood decay,1.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Procraerus tibialis,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acalles dubius,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orchesia luteipalpis,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryocoetes autographus,Diameter,2.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Quedius xanthopus,Dead-wood decay,3.67,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gyrophaena strictula,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phymatodes testaceus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acalles parvulus,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhagium bifasciatum,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Placonotus testaceus,Diameter,2.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dasytes plumbeus,Diameter,1.86,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oxylaemus cylindricus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anisoxya fuscula,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platysoma compressum,Dead-wood decay,2.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Gastrallus laevigatus,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ernobius mollis,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Corticarina lambiana,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Grynocharis oblonga,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Leptura aethiops,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scaphisoma agaricinum,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dasytes aeratus,Diameter,1.86,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cis glabratus,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Atomaria bella,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhizophagus nitidulus,Dead-wood decay,2.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pogonocherus hispidulus,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ptinella errabunda,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Corticaria linearis,Dead-wood decay,2.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus aethiops,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthinus fasciatus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylurgops glabratus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cryptarcha undata,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orthocis festivus,Diameter,1.86,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Triplax scutellaris,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Atomaria alpina,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Caenoscelis sibirica,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pseudocistela ceramboides,Dead-wood decay,4.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cis bidentatus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ptinella limbata,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ischnomera cyanea,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cortodera femorata,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scydmaenus hellwigii,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea angustula,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Latridius brevicollis,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cossonus linearis,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Neuraphes plicicollis,Diameter,2.71,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Camptorhinus statua,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cyrtanaspis phalerata,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nemosoma elongatum,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhizophagus parallelocollis,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pityophthorus pubescens,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Calyptomerus alpestris,Dead-wood decay,3.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pityophagus ferrugineus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylecoetus flabellicornis,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mordella brachyura,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Aeletes atomarius,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dorcatoma punctulata,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryocoetes villosus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes alpicola,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bolitophagus reticulatus,Dead-wood decay,3.33,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Velleius dilatatus,Diameter,3.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mordellistena neuwaldeggiana,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Sulcacis affinis,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orthocis pygmaeus,Diameter,1.86,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea silacea,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anisotoma glabra,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acalles micros,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Neomida haemorrhoidalis,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Tachyta nana,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cryphalus piceae,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes marginatus,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scydmoraphes minutus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Bitoma crenata,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cis punctulatus,Diameter,2.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Melanotus crassicollis,Dead-wood decay,3.88,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dendrophilus punctatus,Dead-wood decay,4.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Orchesia micans,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Neuraphes carinatus,Dead-wood decay,3.89,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stephostethus pandellei,Dead-wood decay,2.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Abdera quadrifasciata,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pyrrhidium sanguineum,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Lissodema denticolle,Diameter,1.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anthribus albinus,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hylis procerulus,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dircaea australis,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Abraeus parvulus,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xyleborus dryographus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhizophagus parvulus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Oxymirus cursor,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ips typographus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryocoetes hectographus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryophilus pusillus,Dead-wood decay,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phloiotrya vaudoueri,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scolytus rugulosus,Dead-wood decay,1.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Silvanus bidentatus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cryphalus abietis,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pycnomerus terebrans,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus pomonae,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Symbiotes gibberosus,Dead-wood decay,3.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhyncolus sculpturatus,Diameter,2.71,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Sphaeriestes castaneus,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Thymalus limbatus,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenurella melanura,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Trinodes hirtus,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Curtimorda maculosa,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Trichoceble floralis,Dead-wood decay,2.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ampedus rufipennis,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Corticeus unicolor,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scolytus intricatus,Dead-wood decay,1.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anobium punctatum,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Atomaria pulchra,Diameter,1.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Acalles echinatus,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Scaphidema metallicum,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea terminalis,Dead-wood decay,1.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Ernoporicus caucasicus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Glischrochilus quadripunctatus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
species not in prediction,Acallocrates denticollis,Canopy cover,2.00,,Acalles micros,0.63,severe,species not extracted at all
"species present, trait missing",Abdera affinis,Dead-wood decay,3.25,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anisotoma orbicularis,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mycetophagus ater,Dead-wood decay,3.80,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phloeosinus thujae,Dead-wood decay,1.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Lacon querceus,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhyncolus ater,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes maurus,Diameter,2.29,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhizophagus cribratus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Choragus sheppardi,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Crypturgus cinereus,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Sulcacis bidentulus,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Platydema violaceum,Diameter,2.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Pediacus dermestoides,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hypulus quercinus,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Malthodes spretus,Dead-wood decay,3.2,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anidorus nigrinus,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Stenichnus bicolor,Dead-wood decay,3.17,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Phloeopora scribae,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Diaclina fagi,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Mordella huetheri,Dead-wood decay,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Drapetes cinctus,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Epuraea deubeli,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Xestobium plumbeum,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Chrysanthia nigricornis,Dead-wood decay,3.40,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dendrophagus crenatus,Diameter,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Atrecus affinis,Diameter,2.60,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Hadreule elongatulum,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Rhagium sycophanta,Dead-wood decay,2.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Micrambe abietis,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Cryptophagus cylindrus,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Agrilus laticornis,Dead-wood decay,1.75,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Anaspis rufilabris,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Nematodes filum,Diameter,3.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dirhagus pygmaeus,Dead-wood decay,3.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Caenoscelis ferruginea,Dead-wood decay,4.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Corticaria abietorum,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dryophilus anobioides,Diameter,1.00,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Dictyopterus aurora,Diameter,2.50,,,,moderate,the trait was not extracted for this species
"species present, trait missing",Triplax carpathica,Diameter,3.00,,,,moderate,the trait was not extracted for this species
